id,joint_position,ball_loc
9781,[-26.0666635   3.217532    2.5964417   0.3421032   0.7936061  -0.8627536  -0.3490013],[ 1.05144  -0.323934  0.407914]
9782,[-26.0696189   3.21749     2.5964138   0.3421338   0.7936283  -0.8627119  -0.3489455],[ 1.051073 -0.323903  0.40791 ]
9783,[-26.0812162   3.217491    2.5964091   0.3421422   0.7935818  -0.8627365  -0.3489816],[ 1.04915  -0.323703  0.407872]
9784,[-26.0842349   3.2175375   2.5963786   0.3421298   0.7935645  -0.8627634  -0.3490077],[ 1.048786 -0.32366   0.407855]
9785,[-26.0966409   3.2174743   2.5964181   0.342117    0.7935858  -0.8627305  -0.3489943],[ 1.04683  -0.32338   0.407884]
9786,[-26.0996421   3.2175046   2.5964239   0.3421898   0.7935528  -0.862754   -0.3489908],[ 1.046382 -0.323336  0.407907]
9787,[-26.1120571   3.2174428   2.596437    0.3421392   0.7935486  -0.8626618  -0.3490028],[ 1.044364 -0.323039  0.407832]
9788,[-26.115147    3.2174938   2.5964293   0.3421759   0.7935911  -0.8627704  -0.3490522],[ 1.043996 -0.322998  0.407843]
9789,[-26.1269935   3.2175      2.5964844   0.3421005   0.7935548  -0.8627492  -0.3490115],[ 1.042033 -0.322678  0.40783 ]
9790,[-26.1303078   3.2174636   2.5964208   0.3421265   0.7935729  -0.8627722  -0.3489814],[ 1.04168  -0.322628  0.40782 ]
9791,[-26.1423401   3.2174717   2.5964293   0.3421515   0.7935337  -0.8627636  -0.3489876],[ 1.039749 -0.322306  0.407775]
9792,[-26.1450714   3.2174578   2.5964851   0.3420516   0.7935915  -0.862756   -0.3489971],[ 1.039382 -0.322231  0.407761]
9793,[-26.1573257   3.2175105   2.5964394   0.3421287   0.7936042  -0.8627669  -0.3489726],[ 1.037413 -0.321872  0.407746]
9794,[-26.1599329   3.2174948   2.596431    0.3421611   0.7936046  -0.8628063  -0.3489876],[ 1.037041 -0.321789  0.407715]
9795,[-26.1719717   3.217469    2.5964038   0.3421261   0.7936631  -0.8627418  -0.3490333],[ 1.035127 -0.321411  0.407659]
9796,[-26.1753624   3.2175127   2.5964024   0.3421366   0.79359    -0.8628036  -0.3489876],[ 1.034704 -0.321326  0.407677]
9797,[-26.1874117   3.21749     2.5964489   0.3421926   0.7935661  -0.8627272  -0.348943 ],[ 1.032784 -0.320915  0.407666]
9798,[-26.19026     3.2175205   2.596478    0.3421517   0.7935337  -0.8627688  -0.3490189],[ 1.032395 -0.320831  0.407656]
9799,[-26.2021431   3.217527    2.5964639   0.3421244   0.7935983  -0.8627601  -0.3490016],[ 1.030545 -0.32039   0.407623]
9800,[-26.2052009   3.2174423   2.5963941   0.3421288   0.7935413  -0.8627909  -0.3490034],[ 1.030126 -0.320305  0.407602]
9801,[-26.2168886   3.2174838   2.5964374   0.3421044   0.7935853  -0.8627333  -0.3490177],[ 1.028237 -0.319841  0.407574]
9802,[-26.219926    3.2174507   2.5964227   0.3421243   0.7936157  -0.8627657  -0.3490094],[ 1.02785  -0.319739  0.407549]
9803,[-26.2323927   3.2174709   2.5964277   0.3421539   0.7936385  -0.8627585  -0.3490487],[ 1.025919 -0.319226  0.407522]
9804,[-26.2475686   3.2174762   2.5964856   0.3421462   0.7935803  -0.8628052  -0.3490018],[ 1.023608 -0.318587  0.40749 ]
9805,[-26.2504739   3.2174914   2.596446    0.3421264   0.793596   -0.8627861  -0.3490274],[ 1.023252 -0.318483  0.407481]
9806,[-26.2626745   3.2175313   2.596457    0.3421881   0.7935853  -0.8627413  -0.3489792],[ 1.021369 -0.31793   0.407451]
9807,[-26.2657775   3.2175134   2.5964522   0.3421271   0.7935917  -0.8628225  -0.3490534],[ 1.021023 -0.31782   0.407436]
9808,[-26.2778642   3.2175077   2.5964553   0.342084    0.7935923  -0.8627426  -0.3490222],[ 1.019085 -0.317216  0.407364]
9809,[-26.2929136   3.2174764   2.5964019   0.3421554   0.7936135  -0.8628019  -0.3489949],[ 1.01682  -0.316477  0.407335]
9810,[-26.2956004   3.2174998   2.5964231   0.3421859   0.7935972  -0.8627451  -0.3489781],[ 1.016486 -0.316344  0.40731 ]
9811,[-26.3074938   3.217475    2.5963979   0.3421202   0.7936058  -0.862755   -0.349003 ],[ 1.014623 -0.315708  0.407291]
9812,[-26.3107809   3.2174934   2.5964458   0.3421559   0.7936088  -0.8628083  -0.3490286],[ 1.014277 -0.315562  0.407243]
9813,[-26.3222832   3.2175065   2.5964157   0.3422134   0.7935555  -0.8627567  -0.3489864],[ 1.012483 -0.314921  0.407266]
9814,[-26.3250578   3.2175081   2.5964129   0.3421607   0.7935867  -0.8627939  -0.3489919],[ 1.012111 -0.314804  0.407249]
9815,[-26.3364771   3.2175181   2.5964136   0.3421336   0.7935875  -0.8627596  -0.3489838],[ 1.010409 -0.314141  0.407223]
9816,[-26.3394738   3.2175024   2.5964582   0.3421849   0.7935547  -0.8627582  -0.3489902],[ 1.010029 -0.314009  0.407221]
9817,[-26.352184    3.2174879   2.5964732   0.3421295   0.7935874  -0.862798   -0.3489891],[ 1.008128 -0.313253  0.407167]
9818,[-26.354932    3.2175072   2.5964608   0.342199    0.7935756  -0.8627367  -0.3490061],[ 1.007758 -0.313106  0.407135]
9819,[-26.3677039   3.2174781   2.5964696   0.342174    0.7935963  -0.8627767  -0.3490051],[ 1.005897 -0.312261  0.407132]
9820,[-26.3705278   3.2175108   2.5963633   0.3421827   0.7935893  -0.8628064  -0.348996 ],[ 1.005494 -0.312103  0.40713 ]
9821,[-26.3825704   3.2174361   2.5964224   0.3421322   0.7935557  -0.8627622  -0.348959 ],[ 1.003722 -0.31132   0.407101]
9822,[-26.3856924   3.2174588   2.59639     0.3421062   0.7936182  -0.8627791  -0.348981 ],[ 1.003351 -0.311163  0.407108]
9823,[-26.3974546   3.2175079   2.5963306   0.3421506   0.7935877  -0.8627733  -0.3489967],[ 1.001608 -0.31039   0.407079]
9824,[-26.400422    3.2175425   2.5964703   0.3421883   0.7935347  -0.8627512  -0.3489695],[ 1.001261 -0.310217  0.407056]
9825,[-26.4117745   3.2174407   2.5964434   0.3421728   0.793565   -0.8627698  -0.3489986],[ 0.99946  -0.309392  0.407003]
9826,[-26.4150102   3.2174898   2.596415    0.3421327   0.7935576  -0.862762   -0.3490137],[ 0.999136 -0.30925   0.406985]
9827,[-26.4264509   3.2174776   2.5964327   0.3421312   0.7935666  -0.8627679  -0.3490104],[ 0.997362 -0.308403  0.40697 ]
9828,[-26.4296593   3.217486    2.5963848   0.3421093   0.7935486  -0.8627797  -0.3489578],[ 0.997027 -0.308207  0.40693 ]
9829,[-26.4415025   3.2175067   2.5963948   0.3421089   0.7936159  -0.8627401  -0.3490328],[ 0.995332 -0.307323  0.40693 ]
9830,[-26.4444166   3.2174934   2.5964596   0.3421308   0.7936305  -0.8627929  -0.3490079],[ 0.994999 -0.307155  0.406954]
9831,[-26.4559796   3.2174681   2.5964081   0.3421373   0.7936186  -0.8627795  -0.3489935],[ 0.993248 -0.306216  0.40687 ]
9832,[-26.4593891   3.2174984   2.5964296   0.3421236   0.7935891  -0.8627018  -0.3490233],[ 0.992867 -0.306052  0.406847]
9833,[-26.4717338   3.2175167   2.5964563   0.3421206   0.7936004  -0.8627526  -0.3489596],[ 0.99112  -0.305061  0.406842]
9834,[-26.4747196   3.2174903   2.5964265   0.3421407   0.7935855  -0.86277    -0.3490207],[ 0.990744 -0.304875  0.406836]
9835,[-26.4867566   3.2174914   2.5964069   0.3421863   0.7936349  -0.8627363  -0.3489781],[ 0.989013 -0.303876  0.406783]
9836,[-26.5010894   3.2174733   2.5963962   0.342162    0.7936311  -0.8627648  -0.3489689],[ 0.987055 -0.302727  0.406736]
9837,[-26.5042584   3.2174974   2.5964465   0.3421969   0.7935506  -0.8627999  -0.3490105],[ 0.986659 -0.302549  0.406722]
9838,[-26.516105    3.2175289   2.5963962   0.342116    0.793607   -0.8627232  -0.3489988],[ 0.985015 -0.301559  0.406677]
9839,[-26.5189096   3.217443    2.5964222   0.3422039   0.7935647  -0.8627197  -0.3489619],[ 0.984682 -0.301347  0.40664 ]
9840,[-26.5279243   3.217445    2.5963614   0.3421828   0.7935697  -0.8627681  -0.3490253],[ 0.983319 -0.3005    0.406612]
9841,[-26.5311272   3.217495    2.5964651   0.3421325   0.7936054  -0.8627489  -0.3489624],[ 0.983001 -0.300296  0.406633]
9842,[-26.5340824   3.217469    2.5964146   0.3421118   0.7936206  -0.8627709  -0.3490188],[ 0.98264  -0.300071  0.406591]
9843,[-26.5464345   3.2175325   2.5964324   0.3421431   0.7935613  -0.8627616  -0.3489874],[ 0.980961 -0.298981  0.406569]
9844,[-26.5490977   3.2174874   2.5964851   0.3421051   0.7935973  -0.8627667  -0.3489563],[ 0.980632 -0.298766  0.406563]
9845,[-26.5610669   3.2174717   2.5963855   0.3421807   0.7936347  -0.8627173  -0.3490013],[ 0.97902  -0.297693  0.406515]
9846,[-26.5639643   3.2174883   2.5964179   0.3421114   0.7935948  -0.8627784  -0.349005 ],[ 0.978757 -0.297455  0.406522]
9847,[-26.5755014   3.2175246   2.5964332   0.3420908   0.7935591  -0.8627665  -0.3489871],[ 0.977137 -0.296406  0.406473]
9848,[-26.5780644   3.2175117   2.5964703   0.3421586   0.793577   -0.8627691  -0.3490179],[ 0.97683  -0.296185  0.406458]
9849,[-26.5901504   3.2174509   2.5964062   0.3421632   0.7936302  -0.8627739  -0.3489914],[ 0.975277 -0.295067  0.406392]
9850,[-26.5935759   3.2175084   2.5964539   0.3422384   0.7936061  -0.8627416  -0.3489963],[ 0.974929 -0.294812  0.406398]
9851,[-26.5963215   3.2174523   2.5964632   0.3421273   0.7935824  -0.8627536  -0.3490284],[ 0.974615 -0.294579  0.406407]
9852,[-26.606108    3.2174905   2.5964534   0.3421445   0.7935358  -0.8627958  -0.3489909],[ 0.973295 -0.293603  0.406365]
9853,[-26.6091743   3.2174984   2.5963919   0.3421606   0.7935922  -0.8627579  -0.3490072],[ 0.972944 -0.293373  0.406354]
9854,[-26.6210507   3.2174702   2.5964022   0.3422123   0.793571   -0.8627615  -0.3489993],[ 0.971336 -0.292165  0.406293]
9855,[-26.6243907   3.2174788   2.5964112   0.3421152   0.7936066  -0.8627437  -0.3489884],[ 0.971061 -0.291926  0.406296]
9856,[-26.6332912   3.2174879   2.5964007   0.3421509   0.7935919  -0.8627763  -0.3489731],[ 0.969821 -0.290947  0.406285]
9857,[-26.636328    3.2175382   2.596473    0.3421425   0.7936315  -0.8627725  -0.3489927],[ 0.969452 -0.290702  0.406258]
9858,[-26.638878    3.2174996   2.5964258   0.3421191   0.7935654  -0.8627862  -0.34899  ],[ 0.96919  -0.290475  0.406243]
9859,[-26.6510165   3.2174466   2.5964708   0.3421523   0.793611   -0.8626985  -0.3489743],[ 0.96767  -0.289236  0.406213]
9860,[-26.6540911   3.2174464   2.5964253   0.3420976   0.7935918  -0.8627459  -0.3490116],[ 0.967403 -0.289     0.406204]
9861,[-26.6628837   3.2174962   2.5963812   0.3422203   0.7935818  -0.8628071  -0.3490246],[ 0.966199 -0.288011  0.406202]
9862,[-26.6658556   3.2174562   2.5964191   0.3421963   0.7936596  -0.8627404  -0.3490262],[ 0.96596  -0.287736  0.406188]
9863,[-26.6688639   3.2175198   2.596369    0.3420914   0.7936098  -0.8627616  -0.3490351],[ 0.965648 -0.287492  0.406193]
9864,[-26.6805303   3.2174931   2.596385    0.3421222   0.7935895  -0.8627683  -0.3489656],[ 0.964159 -0.286227  0.406112]
9865,[-26.6839301   3.2174821   2.5964286   0.3421267   0.7935626  -0.8627533  -0.3489395],[ 0.96386  -0.28597   0.406122]
9866,[-26.6957883   3.2174955   2.5964067   0.3421024   0.7935905  -0.8627633  -0.3489882],[ 0.962283 -0.284638  0.406068]
9867,[-26.699095    3.2174881   2.5964591   0.3421591   0.7935529  -0.8627765  -0.3490504],[ 0.962018 -0.284392  0.406062]
9868,[-26.7113964   3.2175398   2.5964701   0.3421641   0.7935682  -0.8627789  -0.3490155],[ 0.960544 -0.283021  0.406022]
9869,[-26.7269246   3.2175215   2.5964558   0.3421374   0.7935504  -0.8627931  -0.3489653],[ 0.958785 -0.281393  0.405982]
9870,[-26.7416882   3.217495    2.5964804   0.3421677   0.7936213  -0.862742   -0.3490024],[ 0.957101 -0.27977   0.405934]
9871,[-26.7445731   3.2174466   2.596508    0.3421415   0.793635   -0.8627939  -0.3490068],[ 0.956841 -0.27951   0.405912]
9872,[-26.7561295   3.2174762   2.5964599   0.3421082   0.7936067  -0.8627731  -0.3490162],[ 0.955514 -0.278167  0.4059  ]
9873,[-26.7591306   3.2175084   2.5964265   0.3421274   0.793579   -0.8628173  -0.3489873],[ 0.955253 -0.277937  0.405855]
9874,[-26.7707548   3.2174919   2.5964763   0.3421561   0.7936414  -0.8627562  -0.3490512],[ 0.953893 -0.276494  0.405844]
9875,[-26.7740888   3.2174581   2.5964343   0.3421452   0.7935954  -0.8627158  -0.348997 ],[ 0.953602 -0.276247  0.405824]
9876,[-26.7864474   3.2174881   2.5964568   0.34216     0.7935738  -0.8627779  -0.3489451],[ 0.95224  -0.27479   0.405778]
9877,[-26.8012399   3.2174919   2.596452    0.342115    0.7936122  -0.8627593  -0.3489793],[ 0.950656 -0.273088  0.40571 ]
9878,[-26.8044809   3.2175339   2.5964012   0.3421852   0.7935798  -0.8627802  -0.3490416],[ 0.950402 -0.272758  0.405744]
9879,[-26.8164124   3.2174659   2.5964074   0.3421591   0.7936469  -0.8627544  -0.3490036],[ 0.949119 -0.271287  0.405722]
9880,[-26.8307551   3.2175243   2.5963688   0.342157    0.7936004  -0.8627447  -0.3489773],[ 0.947622 -0.2696    0.405608]
9881,[-26.8336809   3.2175017   2.5963793   0.3421315   0.7935541  -0.8627585  -0.3489619],[ 0.947367 -0.269262  0.405641]
9882,[-26.8460503   3.2174817   2.596379    0.3421594   0.7935603  -0.8627597  -0.3490062],[ 0.946114 -0.267786  0.405587]
9883,[-26.8492575   3.2175069   2.5963991   0.3420989   0.7936747  -0.8627406  -0.3489966],[ 0.945828 -0.267501  0.40558 ]
9884,[-26.8615046   3.2174574   2.5964167   0.3421905   0.793638   -0.8627468  -0.3489908],[ 0.944607 -0.265943  0.405532]
9885,[-26.8645945   3.2174504   2.5964162   0.342108    0.7935906  -0.8627103  -0.348989 ],[ 0.944351 -0.265586  0.40555 ]
9886,[-26.8766578   3.2175329   2.5964408   0.3421438   0.7936415  -0.8628277  -0.3489971],[ 0.943132 -0.264031  0.405497]
9887,[-26.8794073   3.2175181   2.5964053   0.3421008   0.7935562  -0.8627614  -0.348998 ],[ 0.942876 -0.26376   0.405452]
9888,[-26.8918053   3.2174662   2.5963907   0.3421716   0.7935757  -0.8628046  -0.348974 ],[ 0.941704 -0.262188  0.405416]
9889,[-26.9069678   3.2174075   2.5964508   0.3421201   0.79363    -0.8627657  -0.3490168],[ 0.940296 -0.260274  0.405411]
9890,[-26.910004    3.2175463   2.59642     0.3421442   0.7936196  -0.862736   -0.349012 ],[ 0.94003  -0.259956  0.405429]
9891,[-26.9216388   3.2174938   2.5964227   0.3421636   0.7936057  -0.8627249  -0.3490299],[ 0.938905 -0.258361  0.405362]
9892,[-26.9248048   3.2174626   2.5963986   0.3420562   0.7935651  -0.8627683  -0.3489504],[ 0.93868  -0.258062  0.405354]
9893,[-26.9366693   3.2174872   2.5964124   0.3421458   0.7935967  -0.862773   -0.3489466],[ 0.93759  -0.256478  0.405289]
9894,[-26.9396966   3.2174605   2.596416    0.3421253   0.7935881  -0.8627482  -0.3490136],[ 0.937381 -0.256141  0.405301]
9895,[-26.9514003   3.2174852   2.5964095   0.3421708   0.7935729  -0.8628037  -0.3490241],[ 0.936289 -0.254535  0.405265]
9896,[-26.9546653   3.2175007   2.5964615   0.3421495   0.7935679  -0.8627367  -0.3489876],[ 0.936093 -0.254213  0.405241]
9897,[-26.9668777   3.2174688   2.5964389   0.3421843   0.7935659  -0.8627691  -0.3490204],[ 0.934997 -0.252526  0.40522 ]
9898,[-26.969642    3.2174631   2.5964582   0.3421161   0.7935847  -0.8627977  -0.3489818],[ 0.934766 -0.252187  0.405234]
9899,[-26.9819665   3.2174781   2.5964291   0.3421018   0.7935855  -0.8627443  -0.3490422],[ 0.933735 -0.250493  0.405192]
9900,[-26.9849479   3.2174738   2.5963659   0.3421383   0.7936142  -0.8628068  -0.3489772],[ 0.933501 -0.250142  0.405185]
9901,[-26.9962633   3.2174819   2.5964177   0.3421862   0.7936295  -0.8627431  -0.3489931],[ 0.932519 -0.248542  0.405141]
9902,[-26.9995334   3.2174526   2.5964472   0.3421498   0.7935558  -0.8627382  -0.3489882],[ 0.932287 -0.248168  0.405142]
9903,[-27.0110375   3.2175136   2.596369    0.3421692   0.793556   -0.8627999  -0.3490061],[ 0.931325 -0.246551  0.405115]
9904,[-27.0140872   3.2174767   2.5964622   0.342198    0.7935863  -0.8627441  -0.3490059],[ 0.93113  -0.246198  0.405112]
9905,[-27.0268286   3.2174383   2.5964517   0.3421488   0.7935758  -0.8627176  -0.349    ],[ 0.930163 -0.244467  0.405054]
9906,[-27.0295412   3.217531    2.5964107   0.3421491   0.7935793  -0.8627662  -0.3490385],[ 0.929958 -0.244085  0.405055]
9907,[-27.0423137   3.2174547   2.5964818   0.3421287   0.7936043  -0.8627699  -0.3490525],[ 0.928972 -0.242303  0.405   ]
9908,[-27.0451683   3.2175043   2.5964363   0.3421319   0.7935927  -0.8627419  -0.3489802],[ 0.928757 -0.241912  0.40506 ]
9909,[-27.0571807   3.2174576   2.5964925   0.3421624   0.7935975  -0.8627532  -0.348998 ],[ 0.927847 -0.240195  0.404985]
9910,[-27.0601228   3.2174922   2.5964143   0.3421138   0.7936284  -0.862788   -0.349051 ],[ 0.927659 -0.239847  0.404956]
9911,[-27.0722568   3.2175146   2.5964198   0.3420921   0.7936474  -0.8626835  -0.3489942],[ 0.926782 -0.238106  0.404949]
9912,[-27.0749826   3.217522    2.5964456   0.342095    0.7936252  -0.8627274  -0.3490093],[ 0.926644 -0.237787  0.404919]
9913,[-27.0868168   3.2175158   2.5963962   0.3421551   0.7935892  -0.8627608  -0.3490192],[ 0.925747 -0.235997  0.404943]
9914,[-27.0897384   3.2174879   2.5964398   0.3421323   0.793576   -0.8627583  -0.3489844],[ 0.925598 -0.235694  0.404883]
9915,[-27.1018328   3.2175005   2.5964463   0.342118    0.7935939  -0.862817   -0.3490101],[ 0.924775 -0.233876  0.404845]
9916,[-27.1048713   3.2175263   2.5964322   0.3421678   0.7936281  -0.8627431  -0.3489784],[ 0.924588 -0.233527  0.40486 ]
9917,[-27.1167953   3.2174678   2.5963812   0.3421086   0.7935962  -0.8628137  -0.3490061],[ 0.923776 -0.231746  0.4048  ]
9918,[-27.1199884   3.2175062   2.5964122   0.3421008   0.7936186  -0.8627535  -0.3489877],[ 0.923609 -0.23141   0.404836]
9919,[-27.1314293   3.2175058   2.5964765   0.3421439   0.7935545  -0.8627101  -0.3489588],[ 0.922837 -0.229647  0.404794]
9920,[-27.1346975   3.2174848   2.5964601   0.3421618   0.7936547  -0.8627711  -0.3490025],[ 0.922687 -0.229277  0.404803]
9921,[-27.146591    3.21745     2.5964377   0.342187    0.7935658  -0.8627387  -0.3490009],[ 0.921903 -0.227412  0.404755]
9922,[-27.1497841   3.2175015   2.5964031   0.3422091   0.7935918  -0.8627665  -0.3490045],[ 0.921776 -0.22705   0.404711]
9923,[-27.1620317   3.2174965   2.5964377   0.3421456   0.7935765  -0.8627868  -0.3490665],[ 0.921017 -0.225169  0.404695]
9924,[-27.1652758   3.2174597   2.5964675   0.3421265   0.7936375  -0.8627642  -0.3490204],[ 0.920857 -0.224761  0.404708]
9925,[-27.1738513   3.2175143   2.5963964   0.3421366   0.7936238  -0.8628141  -0.3489407],[ 0.920289 -0.223295  0.40468 ]
9926,[-27.1767044   3.2175344   2.5964386   0.3421701   0.7936448  -0.8627559  -0.3490005],[ 0.920178 -0.22297   0.404649]
9927,[-27.1800261   3.21751     2.596447    0.3421361   0.7936449  -0.8627889  -0.3490568],[ 0.920007 -0.222581  0.404674]
9928,[-27.1918497   3.2175067   2.5964279   0.3421601   0.7935645  -0.8627596  -0.3489765],[ 0.919351 -0.220751  0.40462 ]
9929,[-27.1947475   3.2174926   2.5964532   0.3421169   0.79365    -0.8628033  -0.3489909],[ 0.919241 -0.220385  0.404609]
9930,[-27.2064987   3.2175353   2.5964286   0.3421418   0.7936102  -0.8627793  -0.3489863],[ 0.918563 -0.218491  0.404606]
9931,[-27.2094755   3.2175165   2.5964219   0.3421596   0.7935085  -0.8627035  -0.3489865],[ 0.918459 -0.218097  0.404576]
9932,[-27.221596    3.2174659   2.5964677   0.342123    0.7936425  -0.8627517  -0.3489903],[ 0.917798 -0.216213  0.404554]
9933,[-27.2246001   3.2174798   2.5964532   0.3421369   0.7935696  -0.8628051  -0.3489755],[ 0.91767  -0.215822  0.404586]
9934,[-27.2361174   3.217553    2.5964708   0.3421247   0.7935844  -0.8627495  -0.3489838],[ 0.91712  -0.213965  0.404508]
9935,[-27.2391813   3.2174907   2.5963919   0.3421669   0.7936128  -0.8627665  -0.3489955],[ 0.916981 -0.213552  0.404532]
9936,[-27.251019    3.2174697   2.5964243   0.3421912   0.7935533  -0.8627727  -0.3490346],[ 0.9164   -0.21167   0.404461]
9937,[-27.253974    3.2174574   2.5964394   0.3421794   0.7935722  -0.8627525  -0.3489874],[ 0.916321 -0.211277  0.404479]
9938,[-27.2664435   3.2174609   2.5964458   0.3421324   0.7935868  -0.8627823  -0.3489881],[ 0.915771 -0.209315  0.404451]
9939,[-27.2691999   3.2175053   2.5964103   0.3421124   0.793638   -0.8627415  -0.3489667],[ 0.915642 -0.208939  0.404454]
9940,[-27.2816284   3.2174714   2.5964141   0.3421027   0.7936002  -0.8626938  -0.3489723],[ 0.915116 -0.206909  0.404409]
