id,joint_position,ball_loc
1452,[-1.6726664  2.1114013  1.5679517  0.3764219  1.7862744  0.008492  -0.3473809],[ 0.771306 -0.468381  0.54023 ]
1453,[-1.6726468  2.1113775  1.5678872  0.3764936  1.7862355  0.0085054 -0.3473432],[ 0.77131  -0.46838   0.540226]
1454,[-1.6727288  2.1113713  1.5678715  0.3764362  1.786214   0.0085024 -0.3473068],[ 0.771314 -0.468382  0.540224]
1455,[-1.6727474  2.1113589  1.5678632  0.376423   1.7862436  0.0084707 -0.3473555],[ 0.771321 -0.468384  0.540227]
1456,[-1.6727012  2.1113784  1.5678741  0.3765298  1.7861872  0.0084689 -0.3473183],[ 0.771321 -0.468385  0.540223]
1457,[-1.6726382  2.1113682  1.5679039  0.3764688  1.7862519  0.0085319 -0.3473185],[ 0.771327 -0.468383  0.540219]
1458,[-1.6726821  2.1113915  1.5678319  0.3764802  1.7862257  0.0084723 -0.3472851],[ 0.771326 -0.468383  0.540219]
1459,[-1.6726716  2.111408   1.5678875  0.376417   1.7861986  0.008532  -0.3473222],[ 0.771325 -0.46838   0.540224]
1460,[-1.672706   2.1113985  1.5678352  0.3764397  1.7862227  0.0085111 -0.3473451],[ 0.771323 -0.468378  0.540221]
1461,[-1.6726325  2.1112986  1.5678865  0.3764779  1.7862439  0.0084744 -0.3473717],[ 0.771322 -0.468378  0.540225]
1462,[-1.672684   2.1113248  1.5678639  0.3764374  1.786238   0.0085075 -0.3473687],[ 0.771311 -0.468377  0.540225]
1463,[-1.6727031  2.1114089  1.5679034  0.3765115  1.7862402  0.0085266 -0.3473258],[ 0.771311 -0.468379  0.540229]
1464,[-1.6726735  2.1113324  1.5678543  0.3765229  1.7862092  0.0085277 -0.3473122],[ 0.771311 -0.46838   0.540234]
1465,[-1.6726673  2.1114204  1.5679426  0.3764332  1.7861876  0.0084716 -0.3472968],[ 0.771308 -0.468384  0.540229]
1466,[-1.6727136  2.1113083  1.5677813  0.3764141  1.7862529  0.0084933 -0.3472855],[ 0.771307 -0.468384  0.540231]
1467,[-1.672685   2.110986   1.5666857  0.3765731  1.7862     0.0085233 -0.3473519],[ 0.771278 -0.468391  0.540683]
1468,[-1.6725982  2.1110461  1.5656859  0.3759911  1.7862428  0.0085471 -0.3472971],[ 0.771321 -0.468257  0.541149]
1469,[-1.672541   2.1110723  1.5653043  0.3755144  1.7861681  0.0085234 -0.347366 ],[ 0.771362 -0.468204  0.541162]
1470,[-1.6726659  2.1113386  1.5645505  0.3763537  1.7862204  0.0084756 -0.3473265],[ 0.771392 -0.46795   0.541884]
1471,[-1.6726473  2.1114001  1.5642902  0.3762551  1.7862154  0.0084746 -0.3473831],[ 0.771398 -0.467884  0.541984]
1472,[-1.6726912  2.1116865  1.5636066  0.3765462  1.7862449  0.008446  -0.3473297],[ 0.771394 -0.467659  0.542522]
1473,[-1.6725314  2.1121149  1.5550181  0.1597549  1.7851948  0.0084786 -0.3473193],[ 0.773605 -0.455558  0.499474]
1474,[-1.6724981  2.1121483  1.5550025  0.1597393  1.785237   0.008502  -0.3472387],[ 0.773604 -0.455557  0.499474]
1475,[-1.6725786  2.1121492  1.5549812  0.1597326  1.7852081  0.0084427 -0.347234 ],[ 0.773602 -0.455557  0.499475]
1476,[-1.6725233  2.1121252  1.5549715  0.1597716  1.7852209  0.0084841 -0.3472019],[ 0.773605 -0.455557  0.499475]
1477,[-1.6725414  2.1121299  1.5550549  0.1597062  1.7852337  0.0084701 -0.3472384],[ 0.773608 -0.455556  0.499476]
1478,[-1.6725324  2.1120408  1.5550157  0.1597467  1.7851895  0.0085208 -0.3472817],[ 0.773606 -0.455558  0.499476]
1479,[-1.6725281  2.1120756  1.5550215  0.1597183  1.7852131  0.0084966 -0.3472585],[ 0.773608 -0.455563  0.499478]
1480,[-1.6725476  2.1121204  1.554991   0.1597558  1.7852238  0.0084732 -0.3472068],[ 0.773606 -0.455562  0.499477]
1481,[-1.6724928  2.1121018  1.5549793  0.1597787  1.785231   0.0085236 -0.3472239],[ 0.773606 -0.455559  0.499475]
1482,[-1.6725538  2.1121273  1.5550104  0.1597022  1.785185   0.0085026 -0.3472408],[ 0.773605 -0.455562  0.499475]
1483,[-1.6725162  2.1121471  1.554935   0.1598332  1.7851688  0.0084778 -0.3472481],[ 0.773603 -0.455558  0.499473]
1484,[-1.6725128  2.1121154  1.5550324  0.1597894  1.785154   0.0085215 -0.3472556],[ 0.773609 -0.455557  0.49948 ]
1485,[-1.6724723  2.1121237  1.5549937  0.1597503  1.7851998  0.0084759 -0.3471925],[ 0.773611 -0.455557  0.499478]
1486,[-1.6724866  2.1121006  1.554974   0.1597865  1.7852304  0.0085076 -0.3472133],[ 0.773611 -0.455559  0.499475]
1487,[-1.6724961  2.1121149  1.5550379  0.1598253  1.7851661  0.0084744 -0.3471677],[ 0.77361  -0.455555  0.499477]
1488,[-1.6725062  2.1121371  1.5549998  0.1597777  1.7851785  0.0084488 -0.3471963],[ 0.773609 -0.455557  0.499475]
1489,[-1.6724914  2.1120985  1.5549991  0.1597865  1.7852647  0.0084921 -0.3472161],[ 0.773609 -0.455557  0.499476]
1490,[-1.6725138  2.1120746  1.5549927  0.1597514  1.7851733  0.0084946 -0.3471998],[ 0.773608 -0.455556  0.499474]
1491,[-1.6725157  2.1121325  1.555039   0.159721   1.785217   0.0085133 -0.3472148],[ 0.773609 -0.455561  0.499473]
1492,[-1.6725529  2.1121097  1.5550138  0.1597623  1.7851838  0.0084732 -0.3472562],[ 0.773609 -0.455561  0.499477]
1493,[-1.6725352  2.1121101  1.5549999  0.1597725  1.7852467  0.0085053 -0.3472418],[ 0.773607 -0.455562  0.499477]
1494,[-1.6724723  2.1121008  1.5550104  0.1597883  1.7851943  0.0085366 -0.3472129],[ 0.773606 -0.455562  0.499474]
1495,[-1.6725171  2.1121054  1.5549694  0.1597037  1.7852523  0.0085251 -0.347246 ],[ 0.773606 -0.455562  0.499477]
1496,[-1.6725314  2.1121488  1.5549754  0.1597486  1.785264   0.0084955 -0.3472091],[ 0.773604 -0.455559  0.499476]
1497,[-1.6725538  2.112148   1.5550089  0.1597829  1.7851716  0.0084381 -0.3472601],[ 0.773606 -0.455558  0.499478]
1498,[-1.672519   2.1121254  1.5549897  0.1597769  1.7852236  0.0085233 -0.3472451],[ 0.773605 -0.455558  0.499482]
1499,[-1.6725343  2.1121297  1.554991   0.1598162  1.7852529  0.0084996 -0.3472301],[ 0.773611 -0.455559  0.499481]
1500,[-1.6725381  2.112093   1.5549985  0.1597169  1.78526    0.0085027 -0.3472194],[ 0.773607 -0.455559  0.499479]
1501,[-1.6725395  2.1121042  1.5550168  0.1597502  1.7852323  0.0085205 -0.3471911],[ 0.773608 -0.455559  0.499484]
1502,[-1.6725181  2.1121337  1.5550004  0.159743   1.7852323  0.0084546 -0.3472536],[ 0.773605 -0.455561  0.499477]
1503,[-1.6724995  2.1121166  1.5549924  0.1597605  1.7852166  0.008507  -0.3472447],[ 0.773607 -0.455559  0.499474]
1504,[-1.6725276  2.1120982  1.5549512  0.1597537  1.7851504  0.0085241 -0.3472068],[ 0.773603 -0.455566  0.499471]
1505,[-1.6725553  2.112103   1.5549425  0.1597406  1.7852242  0.0085187 -0.3471712],[ 0.773606 -0.455566  0.499473]
1506,[-1.6725763  2.1121552  1.5549464  0.159748   1.7852116  0.0084212 -0.3472258],[ 0.773608 -0.455566  0.499472]
1507,[-1.6725305  2.112098   1.5550168  0.1598131  1.7851679  0.0085014 -0.3472251],[ 0.773606 -0.455567  0.499474]
1508,[-1.6724914  2.1121027  1.5549775  0.1597645  1.7852088  0.0084724 -0.3471917],[ 0.773606 -0.455565  0.499472]
1509,[-1.6725209  2.1121416  1.5549673  0.1597479  1.7851348  0.0084032 -0.3471795],[ 0.773607 -0.455563  0.499477]
1510,[-1.6725248  2.1121151  1.5550288  0.159753   1.7851996  0.0085045 -0.3471758],[ 0.773608 -0.45556   0.499475]
1511,[-1.6724675  2.1121664  1.5550128  0.1597838  1.7851652  0.0084725 -0.3472357],[ 0.773607 -0.45556   0.499477]
1512,[-1.6724809  2.1120906  1.5549839  0.1598017  1.7851819  0.0084877 -0.3472045],[ 0.773605 -0.455564  0.499469]
1513,[-1.6725891  2.1121309  1.5549757  0.1598009  1.7852575  0.0084871 -0.3472665],[ 0.773605 -0.455566  0.499473]
1514,[-1.6725195  2.1121373  1.5549885  0.159752   1.7851946  0.0084973 -0.3472346],[ 0.773607 -0.455565  0.499474]
1515,[-1.6724547  2.1121285  1.5549698  0.1597477  1.7852023  0.0085118 -0.3472185],[ 0.773605 -0.455561  0.499473]
1516,[-1.6725305  2.1121738  1.5550053  0.1597105  1.7851715  0.0084923 -0.3472636],[ 0.773605 -0.455561  0.499478]
1517,[-1.6725143  2.1121976  1.5549835  0.15982    1.7852099  0.0084808 -0.3472579],[ 0.773612 -0.455559  0.499475]
1518,[-1.6725238  2.1121888  1.5550034  0.1596988  1.7852281  0.0085157 -0.347232 ],[ 0.773613 -0.455561  0.499477]
1519,[-1.6725691  2.1121528  1.5549936  0.1597652  1.7852051  0.0084808 -0.347282 ],[ 0.773611 -0.45556   0.49947 ]
1520,[-1.6725248  2.11215    1.5549747  0.1597623  1.7852052  0.0084883 -0.3472495],[ 0.773611 -0.455559  0.499478]
1521,[-1.6725205  2.1120644  1.5550101  0.1597777  1.7852145  0.0084247 -0.3471951],[ 0.773609 -0.455562  0.499476]
1522,[-1.6725176  2.1121283  1.5549905  0.1597254  1.7851677  0.0084531 -0.3471679],[ 0.773608 -0.455561  0.499473]
1523,[-1.6724938  2.1121399  1.5550221  0.1598257  1.7851878  0.0085094 -0.3471744],[ 0.773606 -0.455567  0.499476]
1524,[-1.6725195  2.1121285  1.5550395  0.1598387  1.7852167  0.008512  -0.3472356],[ 0.773605 -0.455565  0.499471]
1525,[-1.6725071  2.1121275  1.5549377  0.159783   1.7851896  0.0084985 -0.3472221],[ 0.773606 -0.455563  0.499474]
1526,[-1.6725367  2.1121092  1.5550172  0.159777   1.7851934  0.0085104 -0.3472409],[ 0.773608 -0.455561  0.499473]
1527,[-1.672488   2.1121099  1.5550035  0.159736   1.7851794  0.0084801 -0.3472356],[ 0.773609 -0.45556   0.499475]
1528,[-1.6725085  2.1121597  1.5549816  0.1597909  1.7852273  0.0084425 -0.3472493],[ 0.773613 -0.45556   0.499476]
1529,[-1.6724933  2.1121509  1.5549698  0.1597917  1.7852374  0.0085109 -0.3472258],[ 0.773614 -0.455559  0.499479]
1530,[-1.6725262  2.1121347  1.5549911  0.1597802  1.7852315  0.0084908 -0.3472578],[ 0.773612 -0.455556  0.499476]
1531,[-1.6724699  2.1120546  1.5550137  0.1597736  1.7852333  0.0084524 -0.3472238],[ 0.77361  -0.455562  0.499475]
1532,[-1.6725157  2.1121547  1.5549635  0.1597565  1.7852272  0.0085191 -0.3471665],[ 0.773609 -0.455562  0.49948 ]
1533,[-1.6724542  2.1120372  1.5549881  0.1597688  1.7852768  0.008484  -0.3472027],[ 0.773607 -0.455559  0.499476]
1534,[-1.6724752  2.1121163  1.5549848  0.1597935  1.7851826  0.0084669 -0.3472207],[ 0.773608 -0.455559  0.499472]
1535,[-1.6725195  2.1121285  1.55501    0.1598053  1.785202   0.0085095 -0.3472009],[ 0.77361  -0.455564  0.499478]
1536,[-1.6725286  2.1121516  1.5550351  0.1597956  1.7852294  0.008452  -0.3472461],[ 0.773608 -0.455555  0.499481]
1537,[-1.6725128  2.1121216  1.5549866  0.1597899  1.7852684  0.008392  -0.3471907],[ 0.773609 -0.455554  0.499479]
1538,[-1.6724828  2.1121516  1.5549461  0.1597482  1.7851722  0.008467  -0.3472364],[ 0.773614 -0.455549  0.499478]
1539,[-1.6724847  2.1121495  1.5549839  0.1598081  1.7851973  0.0084694 -0.3471407],[ 0.773612 -0.455549  0.499479]
1540,[-1.6730188  2.1124885  1.5549394  0.1598151  2.0940642  0.0066093 -0.3471432],[ 0.75116  -0.414554  0.466667]
1541,[-1.6730345  2.1125047  1.5549002  0.1598499  2.0940685  0.0065955 -0.347127 ],[ 0.75116  -0.414553  0.466668]
1542,[-1.6729892  2.1124885  1.554876   0.1598128  2.0940845  0.0066358 -0.3471002],[ 0.751165 -0.414541  0.46663 ]
1543,[-1.6730321  2.1125546  1.5549049  0.1598569  2.0940495  0.0065927 -0.3471183],[ 0.751163 -0.414552  0.466673]
1544,[-1.6730436  2.1125004  1.5549001  0.1598352  2.0939648  0.0066694 -0.347132 ],[ 0.751169 -0.414565  0.466682]
1545,[-1.673066   2.1125338  1.5548773  0.1598171  2.0939949  0.0066505 -0.3471591],[ 0.751164 -0.414564  0.466675]
1546,[-1.6730259  2.1125228  1.5549543  0.1598703  2.0939929  0.0065612 -0.34715  ],[ 0.751163 -0.414564  0.466672]
1547,[-1.6730278  2.1125181  1.5549282  0.1598003  2.0939934  0.0066163 -0.3471549],[ 0.751164 -0.414564  0.46667 ]
1548,[-1.6729749  2.1125152  1.5549427  0.159816   2.0939832  0.0066357 -0.3471134],[ 0.751164 -0.414565  0.466671]
1549,[-1.673024   2.1124878  1.5549146  0.1598642  2.0938935  0.0066597 -0.3470739],[ 0.75117  -0.414574  0.466689]
1550,[-1.673025   2.1125445  1.5548948  0.1598073  2.0939138  0.0065596 -0.3471458],[ 0.751168 -0.414573  0.466686]
1551,[-1.6730159  2.1124153  1.5549428  0.159849   2.0938535  0.006662  -0.347037 ],[ 0.751165 -0.414576  0.466688]
1552,[-1.6729592  2.1124721  1.5549116  0.1598335  2.0938647  0.0066205 -0.3471009],[ 0.751158 -0.41457   0.46668 ]
1553,[-1.6730207  2.1125121  1.5548776  0.1597949  2.0938776  0.0066601 -0.3471235],[ 0.751167 -0.414579  0.466688]
1554,[-1.6729978  2.1124592  1.5549096  0.1598604  2.0938804  0.0065983 -0.3471344],[ 0.751166 -0.414576  0.466682]
1555,[-1.6730374  2.1125295  1.5548961  0.1598366  2.0937977  0.0066105 -0.3471316],[ 0.751178 -0.414592  0.4667  ]
1556,[-1.6730884  2.1124802  1.5548953  0.1598437  2.0938375  0.0065477 -0.3471757],[ 0.75118  -0.414592  0.466701]
1557,[-1.673045   2.1124723  1.5548592  0.1598665  2.0937777  0.0065564 -0.347117 ],[ 0.751171 -0.414585  0.466696]
1558,[-1.6729839  2.1124554  1.5549024  0.1598156  2.0938005  0.0066767 -0.3471253],[ 0.751172 -0.414585  0.466694]
1559,[-1.673004   2.1124823  1.5548314  0.1598305  2.0938218  0.006599  -0.3470927],[ 0.751172 -0.414587  0.466695]
1560,[-1.6730459  2.1124253  1.5549327  0.1598564  2.0937786  0.0065472 -0.3471569],[ 0.751175 -0.414592  0.4667  ]
1561,[-1.6729725  2.112488   1.5549175  0.1598624  2.0937181  0.0066458 -0.3471495],[ 0.751176 -0.414595  0.466702]
1562,[-1.673045   2.1124661  1.5549005  0.1598521  2.0936897  0.0066196 -0.3471671],[ 0.751178 -0.414605  0.466701]
1563,[-1.6730555  2.112457   1.5549253  0.1598437  2.093771   0.0065297 -0.3471335],[ 0.751175 -0.414604  0.466706]
1564,[-1.6729735  2.1124768  1.5549067  0.1598499  2.0936759  0.0065887 -0.3471461],[ 0.751172 -0.414605  0.466705]
1565,[-1.6729987  2.1124921  1.5549188  0.1598756  2.0936782  0.0065827 -0.3471068],[ 0.751173 -0.414604  0.466707]
1566,[-1.6730102  2.1124768  1.5549064  0.1598299  2.0936339  0.0066319 -0.3471383],[ 0.751178 -0.414606  0.466716]
1567,[-1.673025   2.1125534  1.5549228  0.1598019  2.0936105  0.0066061 -0.3471496],[ 0.751175 -0.414603  0.466715]
1568,[-1.6730068  2.1125381  1.5549176  0.1597996  2.0936189  0.0065782 -0.3471292],[ 0.751183 -0.414612  0.466716]
1569,[-1.673044   2.1124454  1.554897   0.1598594  2.0935836  0.006616  -0.3471131],[ 0.751184 -0.414617  0.466715]
1570,[-1.6730173  2.1124957  1.5549796  0.1598306  2.0936251  0.0065976 -0.3471167],[ 0.751183 -0.414626  0.466721]
1571,[-1.6730226  2.1125042  1.554929   0.1598098  2.0935969  0.0065696 -0.3471568],[ 0.751184 -0.414623  0.466719]
1572,[-1.6730083  2.1125264  1.5549498  0.1598616  2.0935373  0.0066096 -0.347057 ],[ 0.751172 -0.414624  0.46672 ]
1573,[-1.6730464  2.1125076  1.55494    0.1598442  2.0935249  0.0066245 -0.3471399],[ 0.751172 -0.414622  0.466722]
1574,[-1.6730388  2.1124568  1.5549431  0.1598852  2.093498   0.0065848 -0.3471363],[ 0.751177 -0.414629  0.466722]
1575,[-1.6730359  2.1125169  1.554886   0.1598367  2.0935159  0.0066146 -0.3471447],[ 0.751179 -0.414629  0.466728]
1576,[-1.6730111  2.1124847  1.5549515  0.1598527  2.0935402  0.0066327 -0.3471405],[ 0.751179 -0.414634  0.466727]
1577,[-1.6730312  2.1124556  1.5548488  0.1598871  2.093498   0.0066213 -0.3471379],[ 0.751176 -0.414634  0.466727]
1578,[-1.6730292  2.1124732  1.5549037  0.1598516  2.0934412  0.0065748 -0.3471438],[ 0.75118  -0.414634  0.466725]
1579,[-1.6729921  2.1125176  1.5549403  0.1597958  2.0934715  0.0066224 -0.3471052],[ 0.751185 -0.414636  0.46673 ]
1580,[-1.6730464  2.1124399  1.5549091  0.1598157  2.0935016  0.00663   -0.3471529],[ 0.751186 -0.414638  0.466728]
1581,[-1.6730502  2.1124721  1.5549158  0.1598079  2.0934403  0.0066084 -0.3470972],[ 0.751186 -0.414636  0.466735]
1582,[-1.6730321  2.1123948  1.5549138  0.1598815  2.0934649  0.0066572 -0.3470967],[ 0.751191 -0.414632  0.466732]
1583,[-1.6730426  2.1125367  1.554948   0.1598696  2.0934551  0.0066345 -0.3471048],[ 0.75118  -0.41465   0.466745]
1584,[-1.6730483  2.1124942  1.5548862  0.1598186  2.0933859  0.0066186 -0.3471608],[ 0.751179 -0.414651  0.46674 ]
1585,[-1.6730235  2.1124966  1.5549153  0.159842   2.0934217  0.0066064 -0.3470935],[ 0.751181 -0.414652  0.466738]
1586,[-1.6729606  2.1124454  1.5549277  0.1599001  2.0933306  0.0066261 -0.3470667],[ 0.75118  -0.414655  0.466742]
1587,[-1.673023   2.1124616  1.5549015  0.159873   2.0933514  0.006582  -0.3471358],[ 0.751193 -0.414654  0.466744]
1588,[-1.6729901  2.1124916  1.5548477  0.1598753  2.0745361  0.427033  -0.3471003],[ 0.784356 -0.463982  0.451419]
1589,[-1.6729301  2.1124525  1.5549154  0.1598324  2.0745187  0.4270616 -0.34708  ],[ 0.784356 -0.463981  0.45142 ]
1590,[-1.6729224  2.1125071  1.5548989  0.1598962  2.0745263  0.4270791 -0.3471145],[ 0.784353 -0.463981  0.45142 ]
1591,[-1.6729954  2.1125093  1.5548916  0.159806   2.0745475  0.4270221 -0.3470331],[ 0.784352 -0.463975  0.451416]
1592,[-1.6730254  2.1124971  1.5549657  0.1598359  2.07459    0.4270619 -0.3471132],[ 0.784339 -0.463965  0.451393]
1593,[-1.6729716  2.1124821  1.5549346  0.1598124  2.0745826  0.4270416 -0.3470587],[ 0.784338 -0.463964  0.451393]
1594,[-1.6729983  2.1125305  1.5549201  0.1598506  2.0744867  0.4270072 -0.3470536],[ 0.784356 -0.463976  0.451415]
1595,[-1.6729968  2.1125083  1.5549103  0.1598924  2.0745721  0.4270478 -0.3471544],[ 0.784357 -0.463976  0.451414]
1596,[-1.6730035  2.1124661  1.5549132  0.1598275  2.0745518  0.427039  -0.3470702],[ 0.784357 -0.463978  0.451424]
1597,[-1.6730064  2.1125271  1.5549151  0.1598338  2.0745494  0.4270504 -0.3470927],[ 0.784357 -0.463976  0.45142 ]
1598,[-1.6729839  2.1124897  1.5548635  0.1598598  2.0745461  0.4270339 -0.3470716],[ 0.784349 -0.463972  0.451418]
1599,[-1.6729949  2.1125352  1.5549378  0.1598492  2.0745349  0.4270764 -0.3471205],[ 0.78435  -0.463972  0.451415]
1600,[-1.6730059  2.1124785  1.5549152  0.1598231  2.0745473  0.4270307 -0.3470786],[ 0.784355 -0.463975  0.451415]
1601,[-1.6730402  2.1125426  1.5549186  0.1597834  2.0745726  0.427003  -0.3471127],[ 0.784354 -0.463973  0.451414]
1602,[-1.6729887  2.1124952  1.5548775  0.1597707  2.0745883  0.4270371 -0.3470566],[ 0.784352 -0.46397   0.451416]
1603,[-1.6730107  2.1125522  1.5548948  0.1598301  2.0745981  0.4270951 -0.3470387],[ 0.784351 -0.463968  0.451413]
1604,[-1.6729873  2.1124966  1.5548863  0.1598571  2.0746083  0.4270682 -0.347116 ],[ 0.784342 -0.463957  0.45139 ]
1605,[-1.6730145  2.112432   1.5549165  0.1598692  2.0745704  0.4269799 -0.3471135],[ 0.784337 -0.46396   0.451395]
1606,[-1.6729744  2.1125143  1.5548733  0.1598412  2.0745742  0.4270608 -0.3470653],[ 0.784354 -0.463969  0.451414]
1607,[-1.672972   2.1125031  1.5549082  0.1598625  2.0745497  0.4270513 -0.3470641],[ 0.784341 -0.463958  0.451391]
1608,[-1.6730097  2.1124871  1.5549076  0.1597813  2.0745969  0.4270593 -0.3470986],[ 0.784351 -0.463961  0.451422]
1609,[-1.6729506  2.1124547  1.5548673  0.1597366  2.0745549  0.4270703 -0.3470382],[ 0.784351 -0.463965  0.451419]
1610,[-1.6730259  2.1125124  1.5549024  0.1598421  2.074543   0.4270814 -0.3471047],[ 0.784336 -0.463955  0.451393]
1611,[-1.6730121  2.1125486  1.5549138  0.159836   2.0745957  0.4270158 -0.3471379],[ 0.784344 -0.463965  0.451416]
1612,[-1.6729735  2.1124864  1.55487    0.1598079  2.0745895  0.4270454 -0.3471332],[ 0.784333 -0.463958  0.451392]
1613,[-1.6729406  2.1125093  1.5548589  0.1598185  2.0746174  0.4270338 -0.3470446],[ 0.784348 -0.463968  0.451416]
1614,[-1.672962   2.1124721  1.5548973  0.1597934  2.0746377  0.4270557 -0.3470857],[ 0.784355 -0.463966  0.451414]
1615,[-1.6729987  2.1125569  1.5548812  0.1598384  2.0746     0.4270266 -0.3470902],[ 0.78435  -0.463964  0.451435]
1616,[-1.6729606  2.1125395  1.5549064  0.159786   2.0746119  0.4270103 -0.3470521],[ 0.784346 -0.463954  0.451414]
1617,[-1.6730025  2.1125216  1.5548933  0.1598576  2.0746353  0.4270064 -0.347072 ],[ 0.784347 -0.463951  0.451414]
1618,[-1.6730488  2.1125252  1.5549154  0.1597708  2.0745931  0.4270169 -0.3470792],[ 0.784333 -0.463952  0.451394]
1619,[-1.6730064  2.1125023  1.554839   0.1598104  2.0745909  0.4270455 -0.3470324],[ 0.784346 -0.463965  0.451415]
1620,[-1.6729811  2.1124756  1.5548636  0.1598531  2.0746324  0.4270633 -0.3470731],[ 0.784354 -0.463968  0.451411]
1621,[-1.6729639  2.1124926  1.5549037  0.1598439  2.0746324  0.4270465 -0.3470289],[ 0.784337 -0.46396   0.451392]
1622,[-1.6729735  2.1124783  1.5549445  0.1597916  2.07462    0.4270622 -0.347031 ],[ 0.784348 -0.463964  0.451418]
1623,[-1.672994   2.1124997  1.5548637  0.159847   2.0746627  0.4270183 -0.3470507],[ 0.784344 -0.463954  0.451412]
1624,[-1.6729835  2.1124718  1.5549339  0.1598297  2.0746448  0.4270462 -0.3470239],[ 0.784329 -0.463941  0.451389]
1625,[-1.6729453  2.1125274  1.5548542  0.1598138  2.0746913  0.4270271 -0.347131 ],[ 0.784328 -0.463938  0.451387]
1626,[-1.6730331  2.1124649  1.5549178  0.159862   2.0747142  0.4270072 -0.3470854],[ 0.784345 -0.463953  0.451408]
1627,[-1.6729692  2.1125124  1.5548824  0.1597989  2.0746698  0.4270658 -0.3470563],[ 0.784343 -0.463952  0.451408]
1628,[-1.6729501  2.1124349  1.5549388  0.1597739  2.0746758  0.4270611 -0.3470607],[ 0.78435  -0.463958  0.451408]
1629,[-1.6729859  2.1125245  1.5548584  0.1598081  2.0746751  0.4270173 -0.3471005],[ 0.784333 -0.463944  0.451387]
1630,[-1.6730145  2.1125839  1.5548726  0.1598588  2.074687   0.4270264 -0.3470657],[ 0.784334 -0.463946  0.451383]
1631,[-1.6729992  2.1124952  1.5548832  0.1597766  2.0746932  0.4270625 -0.3470767],[ 0.784339 -0.463946  0.451403]
