id,joint_position,ball_loc
3189,[16.7181453  2.8100367  2.8373707  3.4464926  1.1889769  0.0397274 -0.1618467],[1.037291 0.092541 0.359269]
3190,[16.7154102  2.8100689  2.8374563  3.4465222  1.1890267  0.0396638 -0.1618073],[1.038031 0.092777 0.359138]
3191,[16.7120947  2.8100529  2.8374079  3.4464595  1.1889409  0.0397076 -0.1618136],[1.038727 0.092873 0.35911 ]
3192,[16.7003187  2.8100315  2.8374814  3.4463908  1.1889679  0.0396853 -0.1617968],[1.042052 0.09316  0.359249]
3193,[16.6974172  2.810056   2.8374463  3.4464972  1.1889787  0.0396639 -0.1618133],[1.042747 0.093257 0.359224]
3194,[16.6879391  2.8100467  2.8374115  3.4464876  1.1889969  0.0397099 -0.1617939],[1.045399 0.093506 0.359264]
3195,[16.68495    2.8100615  2.8374091  3.4465391  1.1890118  0.0397551 -0.1618176],[1.046128 0.093487 0.3593  ]
3196,[16.6822478  2.8100298  2.8374997  3.4464724  1.1889736  0.0396908 -0.1617608],[1.046732 0.093562 0.359311]
3197,[16.6733319  2.8100684  2.8373669  3.4464454  1.1889838  0.0397341 -0.1618075],[1.049428 0.093746 0.359387]
3198,[16.6699213  2.809994   2.8373824  3.4464533  1.1889369  0.0396811 -0.1618312],[1.049985 0.093803 0.359513]
3199,[16.657777   2.8100462  2.8374325  3.4464013  1.1889555  0.0396982 -0.1618167],[1.053571 0.094056 0.359379]
3200,[16.6549596  2.8100353  2.8374439  3.4464285  1.1889376  0.0396716 -0.1618458],[1.054188 0.094196 0.359309]
3201,[16.6521591  2.8100908  2.837432   3.4464473  1.188992   0.0397543 -0.1618575],[1.054741 0.094195 0.359485]
3202,[16.6433367  2.8100357  2.8374144  3.4464388  1.188971   0.0397072 -0.1618809],[1.057401 0.094282 0.359569]
3203,[16.6400437  2.8100551  2.8374082  3.4465062  1.1889733  0.039682  -0.1618702],[1.058065 0.094331 0.359538]
3204,[16.6374785  2.8100653  2.8374478  3.4465081  1.1889474  0.0396842 -0.1617807],[1.058751 0.094279 0.359612]
3205,[16.6254327  2.8100567  2.8375035  3.44648    1.189002   0.0397242 -0.161803 ],[1.062034 0.094472 0.359619]
3206,[16.6101517  2.8099912  2.8374075  3.4464814  1.1890288  0.0397278 -0.161807 ],[1.066189 0.094559 0.359521]
3207,[16.5977775  2.8100431  2.8374373  3.4464118  1.1890114  0.039685  -0.1617943],[1.069666 0.094584 0.359564]
3208,[16.5951049  2.8100837  2.8374754  3.4464082  1.1889753  0.039672  -0.161838 ],[1.070306 0.094474 0.359618]
3209,[16.5919322  2.8100882  2.8374089  3.4464674  1.1890343  0.0397111 -0.1618169],[1.071006 0.09449  0.359627]
3210,[16.579519   2.8100839  2.8374549  3.4464588  1.1889562  0.0396996 -0.1617929],[1.074328 0.094509 0.359873]
3211,[16.576611   2.8100534  2.8374156  3.446505   1.1889629  0.0397052 -0.1617773],[1.074996 0.09451  0.35985 ]
3212,[16.5680291  2.8100346  2.8374296  3.4464352  1.1889881  0.0396735 -0.1618553],[1.077619 0.0944   0.359923]
3213,[16.5651886  2.8099928  2.837417   3.4464841  1.1888947  0.039706  -0.1618758],[1.078294 0.094394 0.359943]
3214,[16.5622431  2.8100796  2.8374427  3.4464707  1.1889965  0.0396838 -0.1618128],[1.078904 0.094367 0.359924]
3215,[16.5502335  2.810072   2.8375114  3.4464323  1.1889947  0.0397311 -0.1618238],[1.082152 0.09426  0.35997 ]
3216,[16.5474819  2.8100112  2.8374094  3.44645    1.1889983  0.0397019 -0.1618177],[1.08284  0.094242 0.359964]
3217,[16.5381891  2.8100214  2.8374406  3.4464261  1.1889983  0.0395973 -0.161871 ],[1.085539 0.094055 0.359962]
3218,[16.5354351  2.8099635  2.8374485  3.4464769  1.1889819  0.0396958 -0.1618585],[1.08612  0.093968 0.360054]
3219,[16.5320484  2.8100326  2.8374702  3.4464531  1.1889864  0.0397221 -0.1617936],[1.086832 0.093874 0.36009 ]
3220,[16.5202073  2.8100117  2.8374265  3.4464419  1.1890311  0.0396639 -0.1618026],[1.090202 0.093772 0.360055]
3221,[16.5171501  2.8100615  2.8374339  3.4464464  1.1889781  0.0396882 -0.1618349],[1.090876 0.093724 0.360021]
3222,[16.5051805  2.8100057  2.8374036  3.4464609  1.1889292  0.0397027 -0.1618476],[1.094203 0.093319 0.360234]
3223,[16.5021276  2.8100455  2.8374456  3.4464161  1.1889565  0.0397543 -0.1618001],[1.094819 0.093307 0.360201]
3224,[16.4927963  2.8100264  2.8374757  3.4464531  1.1889477  0.0396825 -0.1618   ],[1.097421 0.092964 0.360247]
3225,[16.4900812  2.8100124  2.8374268  3.4463625  1.1889733  0.039653  -0.1618202],[1.098145 0.093027 0.360137]
3226,[16.4865579  2.8100102  2.8374225  3.44648    1.1889733  0.0396783 -0.1618287],[1.098772 0.092799 0.360229]
3227,[16.47743    2.8100369  2.8374628  3.4464557  1.1889957  0.0397148 -0.1617576],[1.101485 0.092566 0.360218]
3228,[16.4746532  2.8100391  2.8374745  3.4464504  1.1889947  0.039675  -0.1618643],[1.102156 0.092492 0.36023 ]
3229,[16.4716701  2.810045   2.8374249  3.4464631  1.188952   0.0396677 -0.1618473],[1.102792 0.092437 0.360202]
3230,[16.4624647  2.8100255  2.8374289  3.4464259  1.1889586  0.0396832 -0.1618463],[1.105458 0.092049 0.360389]
3231,[16.4591345  2.8100374  2.8374323  3.4464781  1.1889886  0.039704  -0.1617604],[1.106128 0.091946 0.360328]
3232,[16.4562439  2.8100608  2.8374528  3.4464473  1.1890039  0.0397148 -0.1618259],[1.106748 0.09184  0.360309]
3233,[16.4474556  2.8100603  2.8374401  3.4464714  1.1889405  0.0396388 -0.1618544],[1.109346 0.091327 0.360506]
3234,[16.4445421  2.8100436  2.8374475  3.4465251  1.188959   0.0396367 -0.1618516],[1.109946 0.091342 0.360321]
3235,[16.4328932  2.8100491  2.8374919  3.4464829  1.1889621  0.0396821 -0.1618421],[1.113081 0.090901 0.360355]
3236,[16.4299602  2.8100555  2.8373827  3.4464583  1.1889521  0.039691  -0.161844 ],[1.113673 0.090829 0.360362]
3237,[16.417921   2.8100012  2.8374635  3.4465067  1.1889468  0.0396973 -0.1618259],[1.116808 0.090273 0.36038 ]
3238,[16.4151847  2.8100722  2.8374466  3.4464593  1.1889483  0.0396714 -0.1617889],[1.117496 0.090057 0.360518]
3239,[16.4118511  2.8100002  2.8374315  3.4464905  1.1889855  0.0396924 -0.1618273],[1.1181   0.09001  0.360376]
3240,[16.3996355  2.8099947  2.8374399  3.4464287  1.1890112  0.0397123 -0.1618461],[1.121317 0.089381 0.360435]
3241,[16.3965506  2.8100143  2.8374633  3.4464771  1.1889909  0.0397249 -0.1617531],[1.121963 0.089272 0.360449]
3242,[16.3878426  2.8100064  2.8374907  3.446475   1.1890133  0.0397231 -0.1618578],[1.124504 0.088707 0.360505]
3243,[16.3848149  2.8100598  2.8374151  3.4463951  1.1889585  0.0396842 -0.161801 ],[1.125188 0.088496 0.360656]
3244,[16.3816861  2.8100875  2.8375047  3.4464903  1.1890191  0.0397807 -0.1618358],[1.125796 0.088427 0.360544]
3245,[16.3719973  2.8100074  2.8374959  3.4464097  1.1889907  0.0397048 -0.1618723],[1.128431 0.087925 0.36056 ]
3246,[16.3691904  2.8100427  2.8374404  3.4464671  1.1889819  0.0397072 -0.1618557],[1.129042 0.087621 0.360634]
3247,[16.365694   2.809995   2.837474   3.4464709  1.1890064  0.0397167 -0.1618376],[1.129771 0.087338 0.360798]
3248,[16.3561451  2.8099978  2.8374246  3.4464242  1.1890316  0.039661  -0.1618449],[1.132423 0.086849 0.360729]
3249,[16.3530716  2.8100219  2.8374408  3.4464805  1.1889791  0.0397394 -0.1617762],[1.133084 0.086708 0.360739]
3250,[16.3503331  2.8099935  2.8374823  3.4464435  1.1889683  0.0396866 -0.1618553],[1.133699 0.0866   0.360606]
3251,[16.3411903  2.8100243  2.8373781  3.4464903  1.1889322  0.0396539 -0.1618152],[1.136294 0.085836 0.360819]
3252,[16.3380737  2.8100005  2.8374127  3.4464717  1.1889664  0.0397313 -0.1618287],[1.136927 0.085801 0.360607]
3253,[16.3232497  2.8100462  2.8374404  3.4464733  1.1890064  0.0397206 -0.1618304],[1.140637 0.084725 0.360711]
3254,[16.3202626  2.8100768  2.8374766  3.4464717  1.1889958  0.0396672 -0.1617884],[1.141233 0.0846   0.360686]
3255,[16.311006   2.8100658  2.8373791  3.4465029  1.1889646  0.0396516 -0.1618358],[1.143738 0.083853 0.360746]
3256,[16.3078481  2.8100441  2.8373786  3.4464998  1.1889785  0.0396406 -0.1618232],[1.144379 0.08363  0.360882]
3257,[16.3051535  2.8100648  2.8374442  3.4464466  1.1889678  0.0396556 -0.1618109],[1.14495  0.083365 0.36098 ]
3258,[16.2955274  2.8099852  2.8374232  3.4464562  1.1889676  0.0396651 -0.161815 ],[1.147489 0.082676 0.360827]
3259,[16.2928604  2.8099769  2.8373989  3.4464273  1.1889851  0.0397113 -0.1617595],[1.148121 0.08246  0.360859]
3260,[16.289364   2.8099873  2.8374735  3.4464891  1.1889728  0.0397153 -0.1618196],[1.148755 0.082206 0.360998]
3261,[16.2802049  2.810004   2.8374449  3.4464667  1.1890426  0.0396895 -0.1618006],[1.151337 0.081396 0.360923]
3262,[16.2773866  2.8100264  2.8374039  3.4465167  1.1890006  0.039695  -0.1618505],[1.151966 0.081229 0.360899]
3263,[16.2651302  2.810035   2.8374509  3.4463815  1.1890251  0.039682  -0.1618746],[1.155046 0.080245 0.36095 ]
3264,[16.2625567  2.8100355  2.8374869  3.4464884  1.1889052  0.0396727 -0.1617892],[1.155665 0.07999  0.360985]
3265,[16.2595431  2.8100603  2.8374592  3.4464614  1.1889334  0.0396968 -0.161897 ],[1.156254 0.079804 0.360929]
3266,[16.2506608  2.8099795  2.83738    3.4464507  1.1889945  0.0397158 -0.1617746],[1.158579 0.078982 0.360994]
3267,[16.2479228  2.8100188  2.8374938  3.4464669  1.18899    0.0397245 -0.1618027],[1.159188 0.078783 0.361   ]
3268,[16.2450515  2.8100295  2.8374401  3.4464497  1.1890229  0.0396893 -0.1618615],[1.159188 0.078783 0.361   ]
3269,[16.2357723  2.8100307  2.8374454  3.4464528  1.1889895  0.0396177 -0.1618645],[1.162247 0.077577 0.361179]
3270,[16.2327956  2.8099752  2.8374413  3.4463772  1.1890108  0.0396454 -0.1618988],[1.162788 0.077441 0.361041]
3271,[16.2300519  2.8100295  2.8374885  3.4464631  1.1889739  0.0396538 -0.161814 ],[1.163453 0.077164 0.36108 ]
3272,[16.2209815  2.8100253  2.8374318  3.4465024  1.1889779  0.0396511 -0.161842 ],[1.165944 0.076188 0.361168]
3273,[16.2175554  2.8099869  2.8374728  3.4464383  1.1889433  0.0397121 -0.1618215],[1.166567 0.075864 0.361272]
3274,[16.2057523  2.810015   2.8374702  3.4464194  1.1889412  0.0397052 -0.1618603],[1.169635 0.074701 0.361164]
3275,[16.2027802  2.8099626  2.8374432  3.4464018  1.1889448  0.0396554 -0.1618144],[1.17023  0.07445  0.361272]
3276,[16.199737   2.8099735  2.8375086  3.4464397  1.1890035  0.0396899 -0.1617551],[1.170854 0.074197 0.361185]
3277,[16.190848   2.8100656  2.8374129  3.4464445  1.1889015  0.0396972 -0.1618571],[1.173298 0.073213 0.361158]
3278,[16.1877681  2.8100009  2.8374277  3.4464352  1.189006   0.0396728 -0.1617948],[1.173935 0.072915 0.361287]
3279,[16.1845881  2.8100162  2.8374237  3.4464502  1.1889797  0.0396807 -0.1618379],[1.17453  0.072639 0.361351]
3280,[16.1754851  2.8100169  2.8374768  3.446517   1.188964   0.0397022 -0.1617946],[1.176951 0.071615 0.361233]
3281,[16.1727664  2.8100057  2.8374745  3.4464612  1.1890253  0.0397139 -0.1617789],[1.17758  0.071333 0.36124 ]
3282,[16.1696748  2.8100694  2.8374354  3.4464969  1.1889216  0.0396741 -0.1618394],[1.178172 0.071077 0.361336]
3283,[16.160597   2.8100129  2.8374442  3.4464295  1.1889677  0.0396493 -0.1618387],[1.180594 0.069916 0.361322]
3284,[16.1572296  2.810025   2.8374246  3.4464938  1.1889604  0.0396413 -0.1618444],[1.181188 0.069711 0.361279]
3285,[16.1542205  2.8100152  2.8374759  3.4464624  1.1889764  0.039694  -0.1618211],[1.181833 0.069395 0.361404]
3286,[16.1455721  2.81003    2.8374356  3.4464154  1.1889963  0.0396748 -0.1618762],[1.184204 0.068227 0.361323]
3287,[16.1422867  2.8100508  2.8374408  3.446455   1.1889714  0.0397098 -0.1618468],[1.184822 0.067977 0.361342]
3288,[16.1273894  2.8100431  2.8374346  3.4464335  1.1889738  0.0397286 -0.161813 ],[1.188275 0.066249 0.361381]
3289,[16.1242828  2.8100245  2.8374878  3.4464039  1.1889742  0.039728  -0.1618453],[1.188889 0.065981 0.361379]
3290,[16.1151084  2.8100045  2.8374053  3.4464428  1.1889551  0.039712  -0.1618751],[1.191255 0.064715 0.361439]
3291,[16.111951   2.8100245  2.8374425  3.4464984  1.1890021  0.0396471 -0.1618378],[1.191874 0.064408 0.361459]
3292,[16.1092021  2.810045   2.8374802  3.4465124  1.1889281  0.0396812 -0.1618949],[1.192496 0.064185 0.361453]
3293,[16.0999383  2.8100751  2.8374528  3.4464462  1.1889523  0.0396919 -0.1618865],[1.194893 0.062842 0.361484]
3294,[16.0966074  2.8100129  2.8374537  3.4464271  1.1890473  0.0397077 -0.16182  ],[1.19549  0.062507 0.361513]
3295,[16.0938791  2.8100186  2.8374213  3.4464032  1.1890033  0.0396597 -0.1617615],[1.196062 0.062206 0.361454]
3296,[16.0848142  2.8100422  2.8374728  3.4464113  1.1889558  0.0396775 -0.1618625],[1.19828  0.060958 0.361534]
3297,[16.0821311  2.8099933  2.8374573  3.4464841  1.1889599  0.0396883 -0.1618443],[1.198904 0.060696 0.361616]
3298,[16.0793637  2.8100622  2.8374344  3.4464743  1.1889591  0.0397028 -0.1618855],[1.199403 0.060313 0.361566]
3299,[16.0707058  2.8100477  2.8374814  3.4464891  1.1889324  0.0396781 -0.1618905],[1.201588 0.059117 0.361562]
3300,[16.0678355  2.810061   2.8374432  3.4464509  1.1889953  0.0397011 -0.1618074],[1.20215  0.058728 0.361627]
3301,[16.0648927  2.8100973  2.8374466  3.4464931  1.1889914  0.0397134 -0.1618377],[1.202655 0.058411 0.361602]
3302,[16.0557517  2.8099685  2.8374292  3.4464669  1.188985   0.039686  -0.1618323],[1.2049   0.057141 0.361596]
3303,[16.0527095  2.8100841  2.837416   3.4464383  1.1889415  0.0396745 -0.1618666],[1.205479 0.056844 0.361586]
3304,[16.0498487  2.8099904  2.8374592  3.4464798  1.1889931  0.0396616 -0.1618156],[1.206042 0.056434 0.361622]
3305,[16.0401293  2.8099988  2.8374151  3.446485   1.1889517  0.0396936 -0.161822 ],[1.208377 0.055074 0.361617]
3306,[16.0372843  2.8100498  2.8374168  3.4464478  1.1890379  0.039691  -0.161831 ],[1.209001 0.054619 0.361647]
3307,[16.0341505  2.8100219  2.8374563  3.4464338  1.188972   0.0397156 -0.1618062],[1.209577 0.054252 0.361649]
3308,[16.0245992  2.8100195  2.8374585  3.4465053  1.1889466  0.039698  -0.1618392],[1.211945 0.052805 0.361602]
3309,[16.0214531  2.8100036  2.8374718  3.4464416  1.1889193  0.0397075 -0.1618498],[1.212471 0.0524   0.36165 ]
3310,[16.0188004  2.8100872  2.837417   3.4464504  1.1889936  0.0397366 -0.1618266],[1.21306  0.052039 0.361633]
3311,[16.0098087  2.8100224  2.837459   3.4464383  1.1889456  0.0397003 -0.1618624],[1.215262 0.050616 0.361614]
3312,[16.0068192  2.8100498  2.8374346  3.4464976  1.1890102  0.0396607 -0.1618511],[1.215805 0.050206 0.361677]
3313,[15.994657   2.8100436  2.8374163  3.44646    1.1889989  0.0397034 -0.1618351],[1.218521 0.04843  0.361657]
3314,[15.9919709  2.8100143  2.8374592  3.4464624  1.1890107  0.0397112 -0.1618545],[1.219059 0.047943 0.361717]
3315,[15.988748   2.8100155  2.8374182  3.4464431  1.1889297  0.0396915 -0.1617763],[1.21961  0.0476   0.361714]
3316,[15.9770834  2.8100644  2.8374804  3.4465525  1.1890455  0.0397048 -0.1618818],[1.222297 0.045726 0.361772]
3317,[15.9744419  2.8100405  2.8374547  3.4464614  1.1890011  0.0396548 -0.161891 ],[1.222856 0.045356 0.361736]
3318,[15.9654645  2.8100212  2.8374513  3.4464659  1.1889387  0.0397282 -0.1617952],[1.224898 0.043828 0.361774]
3319,[15.9628236  2.8100512  2.8373898  3.4464316  1.1889181  0.0396756 -0.161858 ],[1.225436 0.043369 0.361806]
3320,[15.9598724  2.8100141  2.8374263  3.4465069  1.1889944  0.0396882 -0.1617669],[1.225934 0.043048 0.3618  ]
3321,[15.9506852  2.8099747  2.837442   3.446407   1.1890137  0.0396746 -0.161735 ],[1.228057 0.041532 0.361809]
3322,[15.9479877  2.8100517  2.8374275  3.4464256  1.188971   0.0397168 -0.1618146],[1.228572 0.041035 0.361836]
3323,[15.9446153  2.81004    2.8374106  3.4464688  1.1889965  0.0396567 -0.1618683],[1.229094 0.040673 0.361854]
3324,[15.9353575  2.8100362  2.8374857  3.4464748  1.188956   0.0396713 -0.1618255],[1.231253 0.039058 0.36186 ]
3325,[15.9325568  2.8100591  2.8374499  3.446429   1.1889736  0.0396941 -0.1618189],[1.231611 0.038414 0.361783]
3326,[15.9200761  2.8100374  2.8374556  3.4464187  1.1890169  0.0396492 -0.161845 ],[1.234333 0.036258 0.361839]
3327,[15.9170369  2.8100877  2.8374764  3.4464552  1.1890174  0.039714  -0.1618024],[1.235039 0.036019 0.36193 ]
3328,[15.904714   2.8099997  2.8374821  3.4465012  1.1889598  0.0396363 -0.1618086],[1.237637 0.033819 0.361991]
3329,[15.9017255  2.8100372  2.8374668  3.4464209  1.1890074  0.0396959 -0.1618099],[1.238131 0.033465 0.362009]
3330,[15.8905575  2.8100696  2.8374273  3.4464674  1.1889348  0.0396921 -0.1617871],[1.240582 0.031401 0.362024]
3331,[15.8878147  2.810005   2.8374365  3.4464025  1.1889495  0.0396484 -0.1617846],[1.241041 0.031005 0.362044]
3332,[15.8759171  2.8101066  2.8374556  3.4465155  1.1889809  0.0397283 -0.1618181],[1.243424 0.028903 0.362099]
3333,[15.8731028  2.8100088  2.8374833  3.4464853  1.1889599  0.0396798 -0.1618327],[1.243925 0.028507 0.362098]
3334,[15.8701953  2.8100009  2.8374044  3.4464981  1.18897    0.0396593 -0.1618605],[1.244399 0.028109 0.362128]
3335,[15.8608741  2.8100508  2.8374981  3.446469   1.1889274  0.0396969 -0.1617931],[1.246409 0.026211 0.362181]
3336,[15.8575536  2.8100417  2.8374332  3.4464819  1.1889747  0.0397477 -0.1618388],[1.246908 0.025778 0.362144]
3337,[15.8458676  2.8100017  2.8374516  3.4464271  1.1889191  0.0397249 -0.1618741],[1.249394 0.023492 0.362198]
3338,[15.8427948  2.8100057  2.8374022  3.4464512  1.1889151  0.0396945 -0.1618165],[1.249874 0.023091 0.362232]
3339,[15.8310153  2.8099902  2.8374728  3.446455   1.1889477  0.0396262 -0.1618426],[1.252194 0.020809 0.362272]
3340,[15.8281655  2.8100338  2.837474   3.4464698  1.1889539  0.0397095 -0.161827 ],[1.25269  0.020403 0.362266]
3341,[15.8160309  2.8100081  2.8374702  3.4464607  1.1889944  0.0396756 -0.1618231],[1.254989 0.018102 0.36233 ]
3342,[15.8130361  2.8099966  2.8374821  3.446459   1.1889732  0.0397253 -0.161899 ],[1.255456 0.017641 0.362317]
3343,[15.8102645  2.8100241  2.8374365  3.446501   1.1889174  0.0397157 -0.1618308],[1.255914 0.017154 0.362364]
3344,[15.8008932  2.8099804  2.8374535  3.4465012  1.188931   0.0396897 -0.1618028],[1.257794 0.015275 0.362373]
3345,[15.7978017  2.8100636  2.8375021  3.4464268  1.188979   0.0397156 -0.1617773],[1.258263 0.014729 0.362422]
3346,[15.7857846  2.8100222  2.8374942  3.4464273  1.1889871  0.0396988 -0.1618045],[1.260595 0.01233  0.362421]
3347,[15.7826549  2.8100224  2.8374649  3.4464559  1.1889921  0.0396653 -0.1618983],[1.26107  0.011788 0.362474]
3348,[15.7703466  2.8100412  2.8374232  3.446486   1.1889649  0.039677  -0.1618395],[1.263387 0.009314 0.362497]
3349,[15.7673377  2.8100336  2.8375024  3.4464833  1.1889644  0.0396459 -0.16186  ],[1.263813 0.008838 0.362503]
3350,[15.7643153  2.8100417  2.8374702  3.4464786  1.1890217  0.0396702 -0.1618649],[1.264279 0.008385 0.362506]
3351,[15.7549879  2.8100615  2.8374413  3.4464671  1.1889471  0.0396534 -0.1618099],[1.266043 0.006407 0.362568]
3352,[15.7523123  2.810016   2.8374282  3.4464733  1.1889804  0.0396948 -0.1618256],[1.266448 0.005902 0.362553]
3353,[15.7402388  2.8100386  2.837483   3.4465189  1.1889604  0.0397267 -0.1618087],[1.268634 0.003453 0.362619]
3354,[15.7372205  2.8100148  2.8375238  3.4464884  1.1889567  0.0396524 -0.1618589],[1.269046 0.002986 0.362618]
3355,[15.7342469  2.8100331  2.8374232  3.4465334  1.1889765  0.0397014 -0.1618464],[1.269481 0.002419 0.362639]
3356,[15.7218508  2.8100656  2.8374742  3.446439   1.1890389  0.0396954 -0.1618166],[ 1.271583e+00 -3.105459e-05  3.626709e-01]
3357,[15.710091   2.8099802  2.8373908  3.4464822  1.1889442  0.0396951 -0.1618109],[ 1.273629 -0.002511  0.362739]
3358,[15.7073292  2.8100555  2.8374444  3.4464338  1.1889316  0.039682  -0.1618926],[ 1.274023 -0.002975  0.362723]
3359,[15.6947638  2.8100017  2.8374547  3.4464614  1.1889345  0.0396508 -0.1618439],[ 1.276076 -0.005576  0.362774]
3360,[15.6916758  2.8100057  2.8375047  3.4464636  1.189016   0.0396837 -0.1617808],[ 1.276485 -0.006119  0.362797]
3361,[15.6884698  2.8100546  2.8374385  3.4464752  1.1889468  0.0396596 -0.1618262],[ 1.276914 -0.006658  0.362788]
3362,[15.679459   2.810052   2.8374234  3.446476   1.1889189  0.0397394 -0.1618626],[ 1.278584 -0.008797  0.362829]
3363,[15.6762089  2.8100326  2.8374644  3.4464531  1.1889516  0.0396875 -0.161839 ],[ 1.278982 -0.009355  0.362856]
3364,[15.6728605  2.8100222  2.8374451  3.4464516  1.1889264  0.0396834 -0.1618516],[ 1.279403 -0.009885  0.362843]
3365,[15.6640527  2.8100951  2.8374876  3.446464   1.1889933  0.0396696 -0.161817 ],[ 1.280957 -0.012015  0.362911]
