id,joint_position,ball_loc
2633,[-6.3634823  2.8708177  2.5568402  1.4087429  0.3245316  0.4891286 -0.1583167],[ 1.298884 -0.161797  0.437749]
2634,[-6.3663508  2.8707669  2.5568366  1.4086981  0.3244625  0.4891073 -0.1582757],[ 1.298855 -0.162345  0.437766]
2635,[-6.3781682  2.8707719  2.5567927  1.4087448  0.3244348  0.4890866 -0.1583409],[ 1.2987   -0.165042  0.437782]
2636,[-6.3811903  2.8708091  2.556819   1.4087076  0.3245201  0.4891011 -0.1582733],[ 1.298686 -0.165585  0.437797]
2637,[-6.3929024  2.8707709  2.5567689  1.4086962  0.3245008  0.4891205 -0.1583255],[ 1.298499 -0.168247  0.437824]
2638,[-6.3957271  2.8707886  2.5568562  1.408742   0.324478   0.4891255 -0.1582972],[ 1.298448 -0.168772  0.437814]
2639,[-6.404554   2.8708184  2.5567782  1.4087019  0.3244752  0.4891032 -0.1582616],[ 1.298278 -0.170882  0.437825]
2640,[-6.4075825  2.8707891  2.5568106  1.4087553  0.3244407  0.4890765 -0.1583093],[ 1.298229 -0.171414  0.437841]
2641,[-6.4104355  2.8708618  2.5568607  1.4087934  0.3244378  0.4890936 -0.1583039],[ 1.298183 -0.171965  0.43786 ]
2642,[-6.4226895  2.8708117  2.5568573  1.4087353  0.3245138  0.4891235 -0.1583384],[ 1.297923 -0.174681  0.437868]
2643,[-6.4258847  2.8707922  2.5568144  1.4087744  0.3244306  0.4891182 -0.1583372],[ 1.297857 -0.175223  0.437868]
2644,[-6.4383276  2.8708174  2.5568173  1.4087639  0.3244831  0.4891658 -0.1582971],[ 1.297531 -0.178064  0.437917]
2645,[-6.4539399  2.8707983  2.5567865  1.4087191  0.3244395  0.4891056 -0.1582725],[ 1.297097 -0.181413  0.437927]
2646,[-6.4570071  2.870801   2.5568089  1.4087324  0.3244812  0.489093  -0.1582997],[ 1.29701  -0.181972  0.437948]
2647,[-6.4663028  2.8708084  2.5568089  1.4087305  0.3244848  0.489098  -0.15832  ],[ 1.296709 -0.184198  0.437976]
2648,[-6.4692984  2.870826   2.556865   1.4087076  0.3244908  0.4891155 -0.1583353],[ 1.296626 -0.184761  0.437975]
2649,[-6.4724629  2.8707964  2.5568328  1.4087601  0.3244921  0.4891066 -0.1583312],[ 1.296542 -0.185309  0.437962]
2650,[-6.4848066  2.8707843  2.5568349  1.4087353  0.3245003  0.4891258 -0.1583152],[ 1.296098 -0.188075  0.43801 ]
2651,[-6.50012    2.8708112  2.5568068  1.4087191  0.3245293  0.4891478 -0.1584078],[ 1.295504 -0.191356  0.438052]
2652,[-6.503233   2.870755   2.5568113  1.4087315  0.3244691  0.4890777 -0.1583505],[ 1.295413 -0.191917  0.438059]
2653,[-6.5154438  2.8707609  2.5568516  1.4086828  0.3244441  0.4891433 -0.1583378],[ 1.294899 -0.194669  0.438059]
2654,[-6.5185519  2.8707888  2.5568509  1.4086714  0.3245337  0.4891376 -0.1582932],[ 1.294781 -0.195212  0.43805 ]
2655,[-6.5308552  2.8707933  2.556824   1.4086933  0.3244788  0.4890817 -0.1582797],[ 1.294207 -0.197953  0.438099]
2656,[-6.5338874  2.8707995  2.5568211  1.4087248  0.3244284  0.4890749 -0.1582806],[ 1.294094 -0.198495  0.438127]
2657,[-6.5464476  2.8707852  2.5568483  1.4087362  0.3244541  0.4890958 -0.1582967],[ 1.293485 -0.201283  0.438135]
2658,[-6.5496143  2.8707547  2.5568566  1.4087257  0.3245062  0.4890999 -0.1583601],[ 1.293343 -0.201833  0.438136]
2659,[-6.562083   2.8708048  2.5567787  1.4087229  0.3244831  0.4891031 -0.1583431],[ 1.292666 -0.204633  0.438175]
2660,[-6.5651763  2.87079    2.5567658  1.4086952  0.3245586  0.4890811 -0.1583368],[ 1.292552 -0.205182  0.438181]
2661,[-6.577312   2.8707898  2.5568373  1.4087057  0.3244544  0.4891583 -0.1582654],[ 1.291814 -0.207916  0.43821 ]
2662,[-6.5802572  2.8708062  2.5568271  1.4086628  0.3244674  0.489136  -0.1582943],[ 1.291697 -0.208447  0.438209]
2663,[-6.5921738  2.8708055  2.5567782  1.40874    0.3244352  0.4891509 -0.1582815],[ 1.291005 -0.211079  0.438231]
2664,[-6.5953025  2.8707809  2.5567772  1.4087582  0.3244534  0.4891348 -0.1583275],[ 1.291005 -0.211079  0.438231]
2665,[-6.6071352  2.8707747  2.5568161  1.4087095  0.3245244  0.4890842 -0.1582789],[ 1.290092 -0.214246  0.438254]
2666,[-6.6219711  2.8708756  2.5567975  1.4087286  0.32447    0.4890959 -0.1583042],[ 1.289134 -0.217412  0.438308]
2667,[-6.6249604  2.8708115  2.5567873  1.4087934  0.3244805  0.4891148 -0.1583166],[ 1.28895  -0.217952  0.438306]
2668,[-6.6369404  2.8708236  2.5568213  1.4087267  0.3244124  0.4891752 -0.1582781],[ 1.288123 -0.220573  0.438327]
2669,[-6.6399716  2.8708003  2.5568433  1.4087772  0.3244727  0.4891222 -0.158289 ],[ 1.287937 -0.221115  0.43833 ]
2670,[-6.6520543  2.870821   2.556772   1.4087734  0.3244256  0.4891248 -0.1583259],[ 1.287046 -0.223737  0.438359]
2671,[-6.6550757  2.8707516  2.5568302  1.4086828  0.3244556  0.489136  -0.1582666],[ 1.286884 -0.224283  0.438364]
2672,[-6.6672132  2.8708432  2.5567975  1.4087181  0.324504   0.4890718 -0.1582834],[ 1.285799 -0.226974  0.438394]
2673,[-6.670269   2.8707757  2.5568542  1.4087486  0.3244183  0.4891202 -0.1582207],[ 1.285613 -0.227508  0.438409]
2674,[-6.6826817  2.8707838  2.556771   1.4086828  0.324494   0.4890928 -0.158301 ],[ 1.284622 -0.230214  0.438415]
2675,[-6.6857608  2.8708081  2.556814   1.4088554  0.3245019  0.4891356 -0.1583283],[ 1.28443  -0.230749  0.438418]
2676,[-6.6977366  2.8708458  2.5568559  1.4087648  0.3244607  0.4890834 -0.1583073],[ 1.28338  -0.233368  0.438454]
2677,[-6.7006882  2.8707905  2.5568373  1.4087019  0.3245037  0.4891394 -0.1583375],[ 1.283171 -0.233862  0.43847 ]
2678,[-6.7094505  2.8708191  2.5568094  1.4087219  0.3244468  0.4890644 -0.1582924],[ 1.282377 -0.235864  0.438495]
2679,[-6.7122586  2.870764   2.5568488  1.4086485  0.3245028  0.4891078 -0.1582565],[ 1.282192 -0.236359  0.438467]
2680,[-6.7268185  2.8708646  2.5567992  1.4087677  0.3244698  0.4891662 -0.1583362],[ 1.280962 -0.239359  0.438497]
2681,[-6.7297395  2.8707666  2.5567956  1.4086952  0.3244632  0.4891372 -0.158337 ],[ 1.280731 -0.239856  0.43851 ]
2682,[-6.7416849  2.8707809  2.556807   1.4087515  0.3244645  0.4891248 -0.1582758],[ 1.279488 -0.242358  0.438589]
2683,[-6.7446914  2.8707781  2.5568216  1.4087343  0.3245088  0.4891397 -0.158302 ],[ 1.279406 -0.242868  0.438553]
2684,[-6.756613   2.8707688  2.556808   1.4087324  0.3244699  0.4890893 -0.1583247],[ 1.27823  -0.245384  0.438576]
2685,[-6.7596046  2.8707681  2.5568442  1.4087181  0.3244356  0.4891288 -0.1583125],[ 1.278002 -0.245898  0.43857 ]
2686,[-6.768906   2.8707676  2.556802   1.408639   0.3245093  0.4891436 -0.1583024],[ 1.277069 -0.247942  0.438593]
2687,[-6.7716737  2.8707912  2.5568261  1.4087467  0.3244869  0.4890699 -0.1582732],[ 1.276813 -0.248453  0.438607]
2688,[-6.7746592  2.8707991  2.5568247  1.4087133  0.3244642  0.4891467 -0.1583126],[ 1.276552 -0.248956  0.438622]
2689,[-6.7866367  2.8707492  2.5568206  1.4087009  0.3244931  0.4890636 -0.1582804],[ 1.275292 -0.251454  0.438656]
2690,[-6.7897273  2.8707545  2.5568004  1.4086971  0.3244282  0.4891355 -0.1582897],[ 1.275059 -0.251966  0.438632]
2691,[-6.7985967  2.8708005  2.5567858  1.408721   0.3244714  0.4891368 -0.1582828],[ 1.274039 -0.253969  0.438665]
2692,[-6.8016549  2.8707867  2.5567684  1.4086962  0.3244704  0.4891041 -0.158341 ],[ 1.273782 -0.254463  0.438661]
2693,[-6.8045228  2.8707762  2.5568151  1.4087009  0.3244537  0.4890873 -0.1582923],[ 1.273524 -0.254956  0.438663]
2694,[-6.8161669  2.8708239  2.5567844  1.4087477  0.3244792  0.4891272 -0.1583328],[ 1.272242 -0.257345  0.438711]
2695,[-6.8191435  2.8707905  2.5567877  1.4087152  0.3245307  0.4891015 -0.158338 ],[ 1.271971 -0.257835  0.438714]
2696,[-6.8305386  2.8708394  2.5568173  1.4087677  0.3244533  0.489067  -0.1582645],[ 1.270689 -0.260174  0.438737]
2697,[-6.8335313  2.8708019  2.5568385  1.4087362  0.3244709  0.4890678 -0.1583121],[ 1.270425 -0.260658  0.438743]
2698,[-6.8455298  2.8707614  2.5568464  1.408679   0.324461   0.4890906 -0.1582972],[ 1.269071 -0.263044  0.438764]
2699,[-6.8484644  2.8707602  2.5568421  1.408699   0.3245326  0.4891036 -0.1583242],[ 1.268797 -0.263535  0.438765]
2700,[-6.8515807  2.8708315  2.5568118  1.4087296  0.3244721  0.4891269 -0.1582756],[ 1.26851  -0.264039  0.438744]
2701,[-6.8607316  2.8708086  2.5568342  1.4087257  0.3244984  0.4891185 -0.1582969],[ 1.267324 -0.266012  0.43879 ]
2702,[-6.8637551  2.8707759  2.5568082  1.408741   0.3244537  0.4891131 -0.1583338],[ 1.267024 -0.266495  0.438796]
2703,[-6.8757238  2.8707578  2.5568044  1.4086523  0.3244662  0.4891173 -0.1583763],[ 1.265566 -0.268901  0.438827]
2704,[-6.8786588  2.8707943  2.5568874  1.4087362  0.3244722  0.4890959 -0.1582653],[ 1.265263 -0.269371  0.438843]
2705,[-6.887475   2.8707938  2.5568242  1.4087086  0.3244553  0.4891433 -0.1582683],[ 1.264065 -0.271205  0.438894]
2706,[-6.8903636  2.8708181  2.5567405  1.4087286  0.3244416  0.4891219 -0.1583379],[ 1.263789 -0.271683  0.438897]
2707,[-6.8931805  2.8707936  2.5568428  1.4086494  0.324494   0.4891023 -0.1583384],[ 1.263489 -0.272138  0.438902]
2708,[-6.904828   2.8707376  2.5568254  1.408824   0.3244505  0.4891481 -0.1582818],[ 1.261984 -0.27442   0.438937]
2709,[-6.9078288  2.8708158  2.5568609  1.4087105  0.3244216  0.4891202 -0.1583431],[ 1.261682 -0.274863  0.438954]
2710,[-6.9194384  2.8707559  2.5568221  1.4087009  0.3244884  0.4891129 -0.1583063],[ 1.260154 -0.277129  0.438965]
2711,[-6.9223225  2.8708045  2.5568538  1.4086933  0.3245079  0.4891147 -0.1583133],[ 1.25985  -0.27758   0.438967]
2712,[-6.9341325  2.87082    2.5568466  1.4087286  0.3244736  0.4890981 -0.1582886],[ 1.258255 -0.279876  0.438974]
2713,[-6.93717    2.8707671  2.5568607  1.4087124  0.3244543  0.4891396 -0.1582766],[ 1.258255 -0.279876  0.438974]
2714,[-6.9487144  2.8707452  2.5567524  1.408741   0.3244816  0.4890781 -0.1583017],[ 1.256359 -0.282526  0.439016]
2715,[-6.9515871  2.8708124  2.5568476  1.4086666  0.3244815  0.4891171 -0.1583233],[ 1.256037 -0.282955  0.439023]
2716,[-6.9633048  2.8707619  2.556742   1.4087439  0.3244701  0.4891339 -0.1583114],[ 1.254438 -0.285158  0.439018]
2717,[-6.9662727  2.8708322  2.5567801  1.4086657  0.324494   0.4891284 -0.1582954],[ 1.254111 -0.285607  0.439013]
2718,[-6.9753469  2.8707747  2.5568237  1.4087629  0.3244556  0.4890918 -0.1583233],[ 1.252742 -0.287386  0.439046]
2719,[-6.9782738  2.8708348  2.5568526  1.4087019  0.3244742  0.4891321 -0.1583572],[ 1.252404 -0.287832  0.439038]
2720,[-6.9813299  2.8708494  2.556828   1.4087639  0.3244803  0.489121  -0.1582644],[ 1.252041 -0.288277  0.439067]
2721,[-6.9934562  2.8707705  2.5567598  1.4087353  0.3244481  0.4891019 -0.1582556],[ 1.250297 -0.290513  0.439055]
2722,[-6.9964283  2.8708203  2.5568399  1.4087238  0.324428   0.4890518 -0.1583139],[ 1.249944 -0.290969  0.439047]
2723,[-7.0086818  2.870765   2.5568252  1.4087162  0.3244737  0.4891209 -0.1583212],[ 1.248172 -0.293179  0.439065]
2724,[-7.0118262  2.8708062  2.5568163  1.4087086  0.3244662  0.4891229 -0.1583166],[ 1.247791 -0.293633  0.439091]
2725,[-7.0241647  2.8708026  2.5568621  1.4087305  0.3244858  0.4891149 -0.158343 ],[ 1.245952 -0.295823  0.439099]
2726,[-7.0271851  2.8707552  2.5568192  1.4086723  0.3244639  0.4891285 -0.1583367],[ 1.245563 -0.296265  0.439106]
2727,[-7.0395974  2.8707707  2.5568445  1.4087172  0.3244758  0.4890526 -0.1583465],[ 1.243678 -0.298453  0.439123]
2728,[-7.0427498  2.8707979  2.5569034  1.408721   0.324474   0.4891359 -0.1583499],[ 1.243291 -0.298885  0.439148]
2729,[-7.0548763  2.8708386  2.5568082  1.4087553  0.3244768  0.4890873 -0.158314 ],[ 1.241361 -0.300997  0.439204]
2730,[-7.0579802  2.8708167  2.556793   1.4087477  0.3244313  0.4890843 -0.1583119],[ 1.240997 -0.301434  0.439184]
2731,[-7.0670089  2.8707635  2.5568287  1.4087934  0.3243916  0.4891047 -0.1582794],[ 1.239492 -0.303072  0.439196]
2732,[-7.0699402  2.8708181  2.5568562  1.4087563  0.3245109  0.4890737 -0.1583365],[ 1.2391   -0.303472  0.439198]
2733,[-7.072902   2.8708215  2.556849   1.4087601  0.3244361  0.4891255 -0.158318 ],[ 1.238722 -0.3039    0.439197]
2734,[-7.0848925  2.8707793  2.5568464  1.4086447  0.3245109  0.4891666 -0.1583115],[ 1.236831 -0.305863  0.439224]
2735,[-7.0879498  2.8708177  2.5568271  1.4087152  0.3244549  0.4891494 -0.1583134],[ 1.236422 -0.306275  0.439249]
2736,[-7.1003532  2.8708112  2.5568538  1.4087648  0.3244421  0.4891205 -0.1583103],[ 1.234425 -0.308325  0.43926 ]
2737,[-7.1035202  2.8707876  2.5567985  1.4087248  0.3244358  0.4891419 -0.1583114],[ 1.234046 -0.308751  0.439238]
2738,[-7.1158579  2.8707802  2.5567729  1.4087915  0.3244602  0.4890532 -0.1582788],[ 1.231986 -0.310746  0.43929 ]
2739,[-7.1187641  2.8708005  2.5568037  1.4087563  0.3244816  0.489125  -0.1582914],[ 1.231573 -0.311111  0.439315]
2740,[-7.1304619  2.8708196  2.5567856  1.4087648  0.3244568  0.4890737 -0.1583107],[ 1.22962  -0.312996  0.439335]
2741,[-7.1333616  2.8707857  2.5568662  1.4086294  0.3244925  0.4890734 -0.1582937],[ 1.229252 -0.313362  0.439339]
2742,[-7.1448703  2.8708272  2.5568452  1.4086933  0.3244798  0.4890964 -0.1583387],[ 1.227341 -0.31516   0.43934 ]
2743,[-7.1477361  2.8707764  2.5568118  1.4087296  0.3245046  0.4891102 -0.158273 ],[ 1.226942 -0.31553   0.439336]
2744,[-7.1564714  2.8707464  2.5568247  1.4087009  0.3244635  0.4891727 -0.1583138],[ 1.225363 -0.316928  0.439386]
2745,[-7.1594699  2.8707819  2.5568314  1.4087467  0.324448   0.4891106 -0.1583208],[ 1.225363 -0.316928  0.439386]
2746,[-7.1623887  2.8707943  2.5567839  1.4087057  0.3244464  0.4891157 -0.1582403],[ 1.224564 -0.317664  0.439375]
2747,[-7.1654037  2.8708143  2.556807   1.4086876  0.324532   0.4890693 -0.1582921],[ 1.224163 -0.318003  0.439412]
2748,[-7.1773722  2.870842   2.5568032  1.4086275  0.3244893  0.4890966 -0.1583116],[ 1.222103 -0.319799  0.439434]
2749,[-7.189352   2.8708062  2.5568161  1.4086943  0.324486   0.489096  -0.1583485],[ 1.220005 -0.321587  0.439456]
2750,[-7.1922453  2.8707788  2.5568619  1.4087095  0.3244179  0.4890875 -0.1583272],[ 1.219599 -0.321994  0.4394  ]
2751,[-7.1954368  2.8708668  2.556828   1.4087505  0.3244801  0.4891554 -0.1582941],[ 1.219172 -0.322299  0.439448]
2752,[-7.2043635  2.8707609  2.5568197  1.4087343  0.3244228  0.4890919 -0.1583292],[ 1.217476 -0.323684  0.439472]
2753,[-7.2074691  2.8708162  2.5567582  1.4087496  0.3244712  0.4891324 -0.1582953],[ 1.217058 -0.324031  0.43947 ]
2754,[-7.2197139  2.8708358  2.5568445  1.4086971  0.3244652  0.4890777 -0.158323 ],[ 1.214841 -0.325732  0.439546]
2755,[-7.2226617  2.8707993  2.5568209  1.4086819  0.3245081  0.4890901 -0.1583448],[ 1.214458 -0.326143  0.43947 ]
2756,[-7.2348604  2.8707948  2.5567884  1.4087248  0.3244812  0.4891421 -0.1583537],[ 1.212314 -0.327843  0.439462]
2757,[-7.2379832  2.8707635  2.5568411  1.4087181  0.3244539  0.489119  -0.158263 ],[ 1.211875 -0.328168  0.439481]
2758,[-7.2499275  2.8708305  2.5568147  1.408659   0.3244859  0.4891083 -0.1583154],[ 1.20968  -0.329809  0.439508]
2759,[-7.2528235  2.8707833  2.5568364  1.40872    0.3244971  0.4891543 -0.1582732],[ 1.209251 -0.330126  0.439517]
2760,[-7.264885   2.8707831  2.5568156  1.4087229  0.3244621  0.489045  -0.1582962],[ 1.207062 -0.331745  0.439531]
2761,[-7.2676218  2.8707888  2.5568099  1.4087658  0.3244508  0.4890611 -0.1583342],[ 1.206648 -0.332062  0.439519]
2762,[-7.2799723  2.8707821  2.5568402  1.4087114  0.3245035  0.4891344 -0.1582957],[ 1.204336 -0.333674  0.439567]
2763,[-7.2829365  2.8708189  2.5568995  1.4087381  0.3244571  0.4890775 -0.1583092],[ 1.203871 -0.333999  0.439566]
2764,[-7.2953733  2.8708451  2.5568631  1.4087095  0.3244332  0.4891159 -0.1582448],[ 1.201591 -0.335589  0.439557]
2765,[-7.298701   2.8708231  2.5567975  1.4087334  0.3244618  0.4891052 -0.1583063],[ 1.201111 -0.335917  0.439577]
2766,[-7.3106558  2.8707912  2.5568013  1.4087524  0.3244288  0.4891226 -0.1582767],[ 1.198777 -0.33745   0.439615]
2767,[-7.3135825  2.8708296  2.5568416  1.4087038  0.3244832  0.4891122 -0.1583368],[ 1.198348 -0.337768  0.439599]
2768,[-7.3254961  2.8707583  2.5568867  1.4087114  0.32449    0.489054  -0.1582615],[ 1.196042 -0.339228  0.439622]
2769,[-7.3284633  2.8708148  2.5568259  1.4087486  0.3245032  0.4891021 -0.1582585],[ 1.195592 -0.339509  0.439647]
2770,[-7.3403897  2.8707786  2.5567868  1.4087639  0.3244377  0.4891306 -0.1583197],[ 1.193269 -0.340969  0.43966 ]
2771,[-7.3434563  2.8707941  2.5568066  1.4087191  0.3244582  0.4891152 -0.1583648],[ 1.192816 -0.341266  0.439641]
2772,[-7.355529   2.8707781  2.5568264  1.408761   0.3244676  0.4891322 -0.158261 ],[ 1.190425 -0.342698  0.439683]
2773,[-7.3585618  2.8708084  2.5567882  1.4087591  0.3244157  0.4890894 -0.1582898],[ 1.189939 -0.342974  0.439679]
2774,[-7.3705323  2.870831   2.556829   1.408761   0.32448    0.489141  -0.1582533],[ 1.187564 -0.344371  0.439715]
2775,[-7.3735208  2.8708184  2.5567601  1.4086409  0.3244869  0.4891116 -0.1582737],[ 1.187083 -0.344622  0.439717]
2776,[-7.3850985  2.8707812  2.5568542  1.4087715  0.3244822  0.489099  -0.1582785],[ 1.184718 -0.345957  0.439746]
2777,[-7.3881024  2.8707967  2.5568149  1.4086466  0.3244804  0.4891033 -0.1583396],[ 1.184278 -0.346175  0.439771]
2778,[-7.3997907  2.8707724  2.5568509  1.4086905  0.3245088  0.4891491 -0.158343 ],[ 1.181911 -0.3475    0.439775]
2779,[-7.4027137  2.8708508  2.556788   1.4086752  0.3244317  0.4891267 -0.1583018],[ 1.181397 -0.347795  0.43974 ]
2780,[-7.4145667  2.8708074  2.5568538  1.4087191  0.3244297  0.489084  -0.1583068],[ 1.178991 -0.349055  0.439757]
2781,[-7.4174452  2.8707917  2.5568087  1.4087715  0.324492   0.4890902 -0.1582766],[ 1.178493 -0.349315  0.439766]
2782,[-7.4294884  2.8707778  2.5568109  1.4087296  0.3244737  0.4890956 -0.1582997],[ 1.175999 -0.350563  0.439795]
2783,[-7.4325642  2.8708272  2.5568559  1.4086962  0.3244671  0.4891174 -0.1583323],[ 1.175493 -0.350806  0.439821]
2784,[-7.4446196  2.8707874  2.556838   1.4087143  0.3244828  0.4891171 -0.1583733],[ 1.172978 -0.352033  0.439831]
2785,[-7.4475225  2.8707976  2.5567639  1.4086752  0.3244359  0.4890752 -0.1583037],[ 1.172477 -0.352265  0.43984 ]
2786,[-7.4595737  2.8707654  2.5568306  1.4088001  0.3244506  0.4891308 -0.1582719],[ 1.169914 -0.353486  0.439867]
2787,[-7.4626299  2.8708198  2.5568392  1.4086437  0.3245071  0.4891036 -0.1583029],[ 1.169397 -0.353716  0.439863]
2788,[-7.4746499  2.87081    2.5568137  1.4087353  0.3244636  0.4891083 -0.1582769],[ 1.166854 -0.35483   0.439919]
2789,[-7.4775631  2.870816   2.5568793  1.4087095  0.3244807  0.4890778 -0.1583392],[ 1.166394 -0.355094  0.439857]
2790,[-7.4892213  2.8707609  2.5568252  1.4087057  0.3244582  0.4890637 -0.1582992],[ 1.163885 -0.356148  0.439917]
2791,[-7.4921325  2.8707802  2.5568295  1.4087658  0.3244698  0.4891039 -0.1582904],[ 1.163421 -0.356336  0.43992 ]
2792,[-7.5035386  2.8707802  2.5568225  1.4087019  0.3245004  0.4891341 -0.1583106],[ 1.161006 -0.357363  0.439909]
2793,[-7.5064668  2.8707597  2.5567899  1.4087553  0.3244911  0.4891436 -0.1583333],[ 1.160509 -0.357556  0.439904]
2794,[-7.5092972  2.8708186  2.5567925  1.4086714  0.32445    0.489135  -0.1582773],[ 1.16001  -0.357741  0.439915]
2795,[-7.5182161  2.8707623  2.5568302  1.4087582  0.3244791  0.4890922 -0.1583467],[ 1.157977 -0.358544  0.439944]
2796,[-7.5211582  2.8708608  2.5568099  1.408762   0.324452   0.4890659 -0.1583185],[ 1.157483 -0.35877   0.439928]
2797,[-7.5333859  2.8707607  2.5568752  1.4087448  0.3244258  0.4891019 -0.1583206],[ 1.154803 -0.359786  0.439968]
2798,[-7.5365029  2.8708217  2.5568309  1.4087172  0.3244559  0.4890276 -0.158264 ],[ 1.154264 -0.359975  0.43998 ]
2799,[-7.5395206  2.8707912  2.5568399  1.4086628  0.324438   0.489089  -0.1583439],[ 1.15373  -0.360163  0.439987]
2800,[-7.5487593  2.8708141  2.5567861  1.4086924  0.3244486  0.4890595 -0.1582626],[ 1.151616 -0.360918  0.440015]
2801,[-7.5517834  2.8708465  2.556843   1.4087276  0.3244565  0.489087  -0.1583145],[ 1.151079 -0.361107  0.440011]
2802,[-7.5637671  2.8707893  2.5568113  1.4087305  0.3244886  0.4890935 -0.1582976],[ 1.148461 -0.362038  0.440005]
2803,[-7.5667492  2.8708055  2.5567894  1.4087057  0.3244083  0.4891129 -0.1582828],[ 1.147926 -0.362212  0.440006]
2804,[-7.5696284  2.8707986  2.5568182  1.4086761  0.3244379  0.4890526 -0.1582955],[ 1.147395 -0.362391  0.440007]
2805,[-7.5784257  2.8708146  2.5568118  1.4087391  0.3244763  0.4890867 -0.1583419],[ 1.145303 -0.363072  0.440031]
2806,[-7.5813491  2.8708093  2.5568495  1.4087343  0.3244331  0.4890735 -0.1583249],[ 1.144797 -0.363235  0.440033]
2807,[-7.5930734  2.8707407  2.5568054  1.4087038  0.3244596  0.489117  -0.1583397],[ 1.142206 -0.364061  0.440061]
2808,[-7.5959556  2.8707571  2.5567634  1.4087     0.324496   0.4891233 -0.1583147],[ 1.141688 -0.364219  0.440061]
2809,[-7.5989232  2.8707886  2.5567644  1.4087353  0.324434   0.4890854 -0.1583036],[ 1.141185 -0.364367  0.440064]
