id,joint_position,ball_loc
1792,[-1.8634378  1.8674878  2.120899   0.102603   1.7794071  0.181511  -0.4361399],[ 0.761605 -0.381082  0.104697]
1793,[-1.8598083  1.8621522  2.1185892  0.1041327  1.779633   0.1816901 -0.4361445],[ 0.76211  -0.383261  0.104152]
1794,[-1.8589146  1.8608668  2.1182373  0.1053534  1.7800293  0.1817009 -0.4362126],[ 0.76218  -0.383739  0.104015]
1795,[-1.8560311  1.8551922  2.1165483  0.1105843  1.7808633  0.1816446 -0.4362074],[ 0.762452 -0.38616   0.103244]
1796,[-1.8554418  1.8537047  2.1159685  0.1117773  1.7808019  0.1817285 -0.4360927],[ 0.762449 -0.386723  0.103118]
1797,[-1.8533272  1.8466624  2.1118307  0.1137705  1.7807362  0.181725  -0.4361606],[ 0.762489 -0.389074  0.102565]
1798,[-1.8527961  1.8448273  2.1105647  0.1146793  1.7807337  0.181702  -0.4361539],[ 0.762432 -0.389615  0.102525]
1799,[-1.8510523  1.8378944  2.1053276  0.1166639  1.7814503  0.1817068 -0.4361525],[ 0.762216 -0.39228   0.102497]
1800,[-1.8505166  1.8363254  2.103976   0.1171026  1.7819191  0.1817498 -0.4361031],[ 0.762168 -0.392762  0.102571]
1801,[-1.8483055  1.8302821  2.0980709  0.117527   1.7840233  0.1817438 -0.4362018],[ 0.761982 -0.3951    0.103044]
1802,[-1.8478066  1.8288162  2.0966473  0.1175432  1.7847619  0.181804  -0.4361548],[ 0.761971 -0.395497  0.103118]
1803,[-1.8454167  1.8240297  2.0914569  0.1193075  1.7888894  0.1817821 -0.436089 ],[ 0.761624 -0.397738  0.103903]
1804,[-1.8446026  1.8229983  2.0903375  0.1198139  1.7901899  0.1817596 -0.4361712],[ 0.761593 -0.398103  0.104006]
1805,[-1.8417737  1.8196688  2.086597   0.1217442  1.7946764  0.1820133 -0.4360474],[ 0.761451 -0.399997  0.104691]
1806,[-1.8409033  1.8192153  2.0860908  0.1224928  1.7961403  0.1820447 -0.4361905],[ 0.761442 -0.400262  0.104815]
1807,[-1.8375155  1.8175465  2.0845673  0.1240673  1.8027462  0.1823784 -0.4361537],[ 0.761702 -0.401305  0.105101]
1808,[-1.8365365  1.8171791  2.0844634  0.1242151  1.8043135  0.1823662 -0.4361723],[ 0.761704 -0.401398  0.10519 ]
1809,[-1.8336862  1.8151314  2.08287    0.1234455  1.8079456  0.1824463 -0.4361565],[ 0.76209  -0.401973  0.10517 ]
1810,[-1.8330823  1.8143829  2.0822403  0.1228828  1.8086396  0.1825452 -0.4361961],[ 0.76221  -0.402056  0.105108]
1811,[-1.8306094  1.8109133  2.0792885  0.1205177  1.8103483  0.1825743 -0.4361317],[ 0.762537 -0.402996  0.104954]
1812,[-1.8301816  1.8096529  2.0780201  0.1190042  1.8104553  0.1825418 -0.4361632],[ 0.762643 -0.403109  0.104898]
1813,[-1.82884    1.8060057  2.074013   0.1166182  1.8107127  0.1825679 -0.4361207],[ 0.762756 -0.404105  0.105049]
1814,[-1.8283781  1.8048835  2.0727191  0.115797   1.8108619  0.1825773 -0.4361371],[ 0.762806 -0.404385  0.105107]
1815,[-1.8280011  1.8038152  2.0712757  0.1151371  1.8108478  0.182558  -0.4361458],[ 0.762828 -0.404746  0.105186]
1816,[-1.8266388  1.8006358  2.0665808  0.1131372  1.8108804  0.1825739 -0.4361309],[ 0.762889 -0.406326  0.105889]
1817,[-1.8260691  1.7997864  2.0650256  0.1123409  1.8109102  0.182573  -0.4361194],[ 0.762938 -0.406711  0.106142]
1818,[-1.8255792  1.799035   2.0634031  0.1113834  1.8109366  0.1825534 -0.4361531],[ 0.762987 -0.407076  0.106334]
1819,[-1.8230172  1.7967451  2.0576282  0.108552   1.8135172  0.1828881 -0.4361393],[ 0.763181 -0.40878   0.107682]
1820,[-1.8223057  1.7962925  2.0563638  0.1076813  1.8144877  0.1829537 -0.4362205],[ 0.763207 -0.409028  0.107984]
1821,[-1.8199959  1.7953886  2.0516562  0.105381   1.8174232  0.1830662 -0.4361681],[ 0.763365 -0.410293  0.109537]
1822,[-1.8194489  1.7953362  2.0505047  0.1047821  1.8180453  0.1830192 -0.436168 ],[ 0.763368 -0.410567  0.109859]
1823,[-1.8175209  1.7947031  2.0469666  0.1027403  1.8187737  0.1830798 -0.4361149],[ 0.763614 -0.411691  0.111033]
1824,[-1.8171197  1.7946079  2.0463452  0.102375   1.8189173  0.1830412 -0.4361492],[ 0.763661 -0.411901  0.111221]
1825,[-1.8157244  1.7939138  2.0446539  0.1021442  1.8198659  0.1830595 -0.4361562],[ 0.763895 -0.412801  0.111871]
1826,[-1.8154222  1.7936026  2.0442481  0.1016502  1.8195914  0.1830804 -0.4361413],[ 0.763978 -0.412891  0.111855]
1827,[-1.8145654  1.7919643  2.0434036  0.1003494  1.8191181  0.1831088 -0.4361672],[ 0.764297 -0.413302  0.111584]
1828,[-1.8143787  1.7914817  2.043292   0.1002903  1.8192185  0.1831269 -0.4361939],[ 0.764334 -0.41333   0.111477]
1829,[-1.8136283  1.7899963  2.043473   0.1006422  1.8213739  0.1831362 -0.4361725],[ 0.764307 -0.413396  0.110919]
1830,[-1.8134902  1.7896465  2.0435209  0.1005821  1.8218511  0.1830891 -0.4361637],[ 0.764293 -0.413348  0.110822]
1831,[-1.8131169  1.7887701  2.0437098  0.1005907  1.8228494  0.1830707 -0.4361829],[ 0.764363 -0.413151  0.110389]
1832,[-1.8130475  1.7885517  2.0436945  0.1005068  1.8230568  0.1830278 -0.4361315],[ 0.764371 -0.413136  0.11036 ]
1833,[-1.812483   1.7879667  2.0435021  0.1007214  1.8246024  0.183047  -0.4361455],[ 0.764336 -0.413138  0.110288]
1834,[-1.8124886  1.7877831  2.043463   0.100647   1.8246621  0.1829522 -0.4361894],[ 0.76433  -0.41315   0.110317]
1835,[-1.8122109  1.7870413  2.0431883  0.1000338  1.8244076  0.1829761 -0.4361366],[ 0.76444  -0.413251  0.110139]
1836,[-1.8121389  1.7868189  2.0431705  0.0998459  1.8244011  0.1829789 -0.4361525],[ 0.764471 -0.413219  0.110079]
1837,[-1.8120618  1.7847054  2.0416341  0.0967655  1.8243411  0.1829403 -0.4361422],[ 0.764515 -0.413043  0.109748]
1838,[-1.812083   1.7839922  2.0407765  0.0955496  1.8243392  0.1830259 -0.4361653],[ 0.764512 -0.413032  0.109661]
1839,[-1.8121467  1.7811368  2.0364845  0.0900879  1.8243697  0.1829591 -0.4361849],[ 0.76446  -0.413053  0.109949]
1840,[-1.8121812  1.7803863  2.0349507  0.0882549  1.8242869  0.1829394 -0.4361035],[ 0.764443 -0.413105  0.110072]
1841,[-1.8121002  1.7775359  2.0279508  0.0805321  1.823967   0.1829772 -0.4361564],[ 0.764327 -0.413518  0.111217]
1842,[-1.8121808  1.7769258  2.0258341  0.0783615  1.8237783  0.1830009 -0.4361575],[ 0.764283 -0.413662  0.111548]
1843,[-1.8123044  1.7742531  2.0164769  0.0695076  1.8212329  0.1829821 -0.4361868],[ 0.764204 -0.414766  0.113613]
1844,[-1.8122849  1.7734684  2.0139728  0.0675468  1.8204228  0.1830123 -0.4361698],[ 0.76417  -0.415157  0.114103]
1845,[-1.812372   1.7707773  2.0034695  0.0610437  1.8160779  0.1829537 -0.4361641],[ 0.764018 -0.417565  0.116854]
1846,[-1.8124319  1.7698699  2.0005491  0.0590506  1.814855   0.1829508 -0.4361257],[ 0.764    -0.418091  0.117439]
1847,[-1.8122748  1.766144   1.9889582  0.0538549  1.8112775  0.1830245 -0.4361943],[ 0.763716 -0.421158  0.120514]
1848,[-1.8122867  1.7650043  1.9859592  0.0522594  1.8103571  0.1830469 -0.4361417],[ 0.763689 -0.42175   0.121094]
1849,[-1.8119993  1.7608044  1.9748241  0.0486288  1.8074653  0.1830439 -0.4361909],[ 0.763326 -0.424997  0.123943]
1850,[-1.8120205  1.7597733  1.9721841  0.0478916  1.8067309  0.1830997 -0.4361662],[ 0.763248 -0.425618  0.124445]
1851,[-1.81199    1.7550663  1.9626646  0.0446577  1.803466   0.1831155 -0.436167 ],[ 0.762888 -0.428547  0.126666]
1852,[-1.812043   1.7540594  1.9604499  0.043622   1.8026803  0.1830296 -0.4361584],[ 0.762854 -0.42905   0.127009]
1853,[-1.8122023  1.7496294  1.9532046  0.0412188  1.799087   0.1830752 -0.4361362],[ 0.762627 -0.431336  0.128368]
1854,[-1.8123441  1.7484699  1.9517052  0.0406952  1.7978941  0.183061  -0.4361461],[ 0.762607 -0.431784  0.128524]
1855,[-1.8129117  1.7435427  1.9456636  0.0369854  1.7918855  0.1830478 -0.4361379],[ 0.762638 -0.433635  0.128863]
1856,[-1.8131422  1.7423939  1.944355   0.0357084  1.7903808  0.1830706 -0.436134 ],[ 0.76268  -0.433964  0.128883]
1857,[-1.8136516  1.7388518  1.9409403  0.0336113  1.7865388  0.1829796 -0.436114 ],[ 0.762668 -0.435052  0.128807]
1858,[-1.8139882  1.7376586  1.9399842  0.0330858  1.78485    0.1829157 -0.4362129],[ 0.762674 -0.435354  0.128748]
1859,[-1.8143984  1.7364957  1.9390327  0.0324936  1.7830194  0.1829276 -0.4361715],[ 0.762694 -0.435674  0.128644]
1860,[-1.8146695  1.7354788  1.9382169  0.0320883  1.7813898  0.1829567 -0.4361591],[ 0.762708 -0.435963  0.128538]
1861,[-1.8157936  1.7319584  1.9356338  0.0302267  1.7770113  0.1828778 -0.4361938],[ 0.762672 -0.43679   0.128058]
1862,[-1.8161572  1.7307713  1.9346452  0.0294056  1.7754108  0.1828068 -0.4361751],[ 0.762656 -0.436972  0.127926]
1863,[-1.817863   1.7258697  1.9305807  0.0266409  1.7710141  0.1826592 -0.4361276],[ 0.7623   -0.43786   0.127569]
1864,[-1.8183203  1.7249676  1.9295316  0.0261393  1.7703971  0.1826545 -0.4361366],[ 0.762201 -0.438014  0.127518]
1865,[-1.820433   1.7207259  1.9251449  0.0240984  1.7667562  0.1820309 -0.4361377],[ 0.761598 -0.438777  0.127524]
1866,[-1.8208773  1.7199334  1.9241379  0.023715   1.7655764  0.182031  -0.4361453],[ 0.7615   -0.438984  0.127559]
1867,[-1.8226539  1.7170153  1.9198993  0.0205078  1.7619951  0.1820323 -0.4361633],[ 0.76108  -0.439714  0.127916]
1868,[-1.8230592  1.7163786  1.9185846  0.0193186  1.7615367  0.1820639 -0.4361002],[ 0.761007 -0.439797  0.128004]
1869,[-1.8249644  1.71371    1.9129392  0.0132179  1.7573074  0.1815882 -0.4361812],[ 0.760641 -0.440161  0.128856]
1870,[-1.8255742  1.7130153  1.9114237  0.0118961  1.7561063  0.1816173 -0.4361446],[ 0.760567 -0.440305  0.129034]
1871,[-1.8276123  1.7109849  1.9059618  0.0080872  1.7506248  0.1808013 -0.4361331],[ 0.760073 -0.441215  0.130207]
1872,[-1.828238   1.7104555  1.904474   0.006815   1.7488765  0.1808417 -0.4361429],[ 0.759991 -0.441459  0.130438]
1873,[-1.8309774  1.708034   1.8983338  0.0022564  1.7422816  0.1803579 -0.4361531],[ 0.759622 -0.442364  0.131588]
1874,[-1.8317131e+00  1.7075226e+00  1.8969400e+00  1.5602112e-03  1.7408010e+00  1.8034782e-01 -4.3618128e-01],[ 0.759494 -0.442626  0.131841]
1875,[-1.8347594  1.704581   1.8900031 -0.0030602  1.7336428  0.1801873 -0.436089 ],[ 0.758878 -0.443812  0.133076]
1876,[-1.8355823  1.7038161  1.8883364 -0.0038288  1.7323023  0.180197  -0.4361661],[ 0.758731 -0.444062  0.133324]
1877,[-1.8387939  1.7011012  1.8825241 -0.0060146  1.7278329  0.1799527 -0.4361801],[ 0.757856 -0.445035  0.134575]
1878,[-1.8395244  1.7006667  1.8813924 -0.0059174  1.7266557  0.1799911 -0.4361516],[ 0.757653 -0.445286  0.134797]
1879,[-1.8430926  1.6984918  1.8770022 -0.0064486  1.7206941  0.1799086 -0.4361552],[ 0.756726 -0.446318  0.135741]
1880,[-1.8440545  1.6978999  1.8758795 -0.006933   1.7186682  0.1798951 -0.4361536],[ 0.756576 -0.446541  0.135862]
1881,[-1.8480799  1.69512    1.8715812 -0.0100916  1.7104743  0.1798893 -0.4361413],[ 0.755963 -0.447152  0.136315]
1882,[-1.8490773  1.6946014  1.8707384 -0.0104454  1.7086496  0.1798815 -0.4361039],[ 0.75581  -0.447297  0.136322]
1883,[-1.8536112  1.6914457  1.8668005 -0.0129345  1.7000926  0.1781598 -0.4360701],[ 0.754897 -0.447766  0.136509]
1884,[-1.8548905  1.6904335  1.8655552 -0.0144003  1.6977201  0.1775499 -0.4361684],[ 0.75474  -0.447789  0.13651 ]
1885,[-1.8599391  1.6866465  1.8606645 -0.0178211  1.6889603  0.1726153 -0.4361709],[ 0.753367 -0.448146  0.137026]
1886,[-1.8611881  1.6854767  1.8589841 -0.0197571  1.6868275  0.1709831 -0.4361275],[ 0.753125 -0.448142  0.137142]
1887,[-1.8666013  1.6804593  1.8507162 -0.0301359  1.679803   0.1681313 -0.4361709],[ 0.751628 -0.447735  0.13808 ]
1888,[-1.8680105  1.679253   1.8480234 -0.0338181  1.6782901  0.1681585 -0.4361269],[ 0.751445 -0.447507  0.138225]
1889,[-1.8731366  1.6737859  1.8366913 -0.0486448  1.6745663  0.1681177 -0.4361327],[ 0.750182 -0.446309  0.139319]
1890,[-1.8744477  1.6724745  1.8339432 -0.0518549  1.6742889  0.1679998 -0.4361127],[ 0.749891 -0.446041  0.139657]
1891,[-1.878715   1.6691985  1.8236006 -0.0598429  1.6748438  0.1679424 -0.4361266],[ 0.748025 -0.445622  0.14197 ]
1892,[-1.8797171  1.6685406  1.8209169 -0.0621355  1.6748294  0.1679419 -0.4361648],[ 0.747732 -0.445534  0.142447]
1893,[-1.883298   1.6664056  1.8099055 -0.0725077  1.6754773  0.1679797 -0.4361915],[ 0.746239 -0.44514   0.14547 ]
1894,[-1.883988   1.6660603  1.8072206 -0.075137   1.6755273  0.1679487 -0.4361857],[ 0.745987 -0.445022  0.146103]
1895,[-1.8862411  1.6659433  1.7981302 -0.0827416  1.6762096  0.1680605 -0.4360998],[ 0.744942 -0.444899  0.149313]
1896,[-1.8866749  1.6660107  1.7961471 -0.0844973  1.6766971  0.1680269 -0.4361525],[ 0.744766 -0.444862  0.149955]
1897,[-1.887686   1.6665046  1.7892897 -0.0900553  1.678004   0.1681223 -0.4361728],[ 0.74412  -0.44481   0.152795]
1898,[-1.8877357  1.6666923  1.7880147 -0.0907639  1.6787045  0.1681687 -0.4361087],[ 0.743996 -0.444849  0.153313]
1899,[-1.8876473  1.6668317  1.7839718 -0.0923508  1.680542   0.168362  -0.4361241],[ 0.743596 -0.445342  0.155222]
1900,[-1.8874505  1.6667699  1.7833074 -0.0924252  1.6810056  0.1682788 -0.4361714],[ 0.743534 -0.445457  0.15553 ]
1901,[-1.8867781  1.6664306  1.781707  -0.0947378  1.6813117  0.1685653 -0.4361489],[ 0.743739 -0.445701  0.155918]
1902,[-1.8865373  1.6663731  1.781718  -0.0950792  1.6815354  0.1685259 -0.4361655],[ 0.743783 -0.445684  0.155895]
1903,[-1.8857852  1.6660341  1.78193   -0.0993288  1.6816387  0.1686017 -0.4360742],[ 0.74426  -0.445123  0.155377]
1904,[-1.8855382  1.6658819  1.782001  -0.1013373  1.6816146  0.1686162 -0.4361024],[ 0.744404 -0.444849  0.155147]
1905,[-1.8853575  1.664465   1.7798623 -0.1159905  1.680189   0.1694058 -0.4361709],[ 0.745516 -0.442535  0.154148]
1906,[-1.8853881  1.6641754  1.7791237 -0.1193789  1.6795897  0.1696393 -0.4361316],[ 0.745744 -0.442048  0.154021]
1907,[-1.8857236  1.663831   1.7756753 -0.128455   1.679665   0.1706815 -0.4361431],[ 0.746267 -0.440617  0.154256]
1908,[-1.8859414  1.6636236  1.7743211 -0.1304749  1.6797332  0.1709607 -0.4361574],[ 0.746276 -0.440423  0.154522]
1909,[-1.8865497  1.6633848  1.7679908 -0.1358946  1.6828115  0.1722918 -0.4361578],[ 0.745836 -0.440106  0.156365]
1910,[-1.8867333  1.6632615  1.7661518 -0.1371926  1.683779   0.1726771 -0.4362128],[ 0.745699 -0.440125  0.156926]
1911,[-1.8872008  1.6631657  1.7581555 -0.1427086  1.6888584  0.1786484 -0.4361669],[ 0.745214 -0.440181  0.159315]
1912,[-1.8872539  1.6631145  1.7559621 -0.1445873  1.690308   0.1803176 -0.4361399],[ 0.745188 -0.440159  0.1598  ]
1913,[-1.8869203  1.6633699  1.7478491 -0.1521586  1.695514   0.1821409 -0.436163 ],[ 0.744943 -0.440161  0.16271 ]
1914,[-1.8865098  1.6634525  1.7456721 -0.1553648  1.6965814  0.1820886 -0.4361501],[ 0.7449  -0.43988  0.16334]
1915,[-1.8853909  1.6642175  1.7395895 -0.1643723  1.7005136  0.182464  -0.4361593],[ 0.745105 -0.439012  0.165803]
1916,[-1.8849858  1.6645329  1.7385062 -0.1657074  1.7017263  0.1824977 -0.4361295],[ 0.745119 -0.438866  0.166217]
1917,[-1.8837696  1.6652881  1.7356399 -0.1673573  1.7044102  0.1827259 -0.4361714],[ 0.745145 -0.439059  0.167846]
1918,[-1.883453   1.6652497  1.7350432 -0.1676872  1.7046808  0.1827239 -0.4361924],[ 0.745155 -0.439166  0.168056]
1919,[-1.8821006  1.6651167  1.7343858 -0.1675795  1.705985   0.1828805 -0.4361432],[ 0.745376 -0.43976   0.168404]
1920,[-1.881743   1.6650206  1.7344905 -0.1677187  1.70602    0.1827927 -0.4362257],[ 0.745436 -0.439792  0.168367]
1921,[-1.8802069  1.6642306  1.7350756 -0.1699932  1.7059747  0.1828223 -0.4361591],[ 0.746073 -0.439725  0.167591]
1922,[-1.8798971  1.6640058  1.7351723 -0.1712349  1.7058669  0.1828128 -0.4360631],[ 0.746238 -0.439616  0.167403]
1923,[-1.8786085  1.6635056  1.7354578 -0.1756647  1.705487   0.1827973 -0.4361639],[ 0.747026 -0.438883  0.166651]
1924,[-1.8784286  1.6635064  1.7355509 -0.1760348  1.7053961  0.1828573 -0.4361621],[ 0.747132 -0.438834  0.166574]
1925,[-1.8781291  1.663622   1.7352381 -0.1770123  1.7036649  0.182841  -0.4361987],[ 0.747426 -0.438973  0.166662]
1926,[-1.8781735  1.6636399  1.734885  -0.1776741  1.7031946  0.1828595 -0.4361669],[ 0.747447 -0.439034  0.166738]
1927,[-1.878539   1.6634735  1.7326382 -0.1806153  1.7020085  0.1827918 -0.4361183],[ 0.747476 -0.438999  0.167279]
1928,[-1.8786325  1.6634207  1.7316648 -0.1818569  1.7015089  0.1828178 -0.4361679],[ 0.747477 -0.439024  0.167462]
1929,[-1.8789712  1.6635115  1.7282318 -0.1845329  1.7009435  0.1828251 -0.4361511],[ 0.74731  -0.439199  0.168749]
1930,[-1.8789794  1.6636065  1.7271479 -0.1858767  1.700941   0.1827598 -0.4361385],[ 0.747283 -0.439173  0.169068]
1931,[-1.879087   1.6636608  1.7223984 -0.1904867  1.7007895  0.1827594 -0.436181 ],[ 0.747276 -0.43925   0.170604]
1932,[-1.879006   1.6635243  1.7210666 -0.191882   1.7007545  0.1828178 -0.4361785],[ 0.747236 -0.43927   0.171019]
1933,[-1.8787482  1.6636097  1.7154641 -0.1982296  1.7007293  0.18278   -0.436159 ],[ 0.747268 -0.439455  0.172851]
1934,[-1.8786774  1.6636176  1.7140687 -0.2002037  1.7004992  0.1827543 -0.4361403],[ 0.747309 -0.439396  0.173229]
1935,[-1.8786445  1.6636852  1.7128143 -0.202009   1.7002325  0.1827433 -0.4360971],[ 0.747365 -0.439335  0.173585]
1936,[-1.8786952  1.664127   1.709986  -0.2060259  1.6984611  0.1827812 -0.4361777],[ 0.747568 -0.43937   0.174841]
1937,[-1.8787546  1.6642843  1.7089865 -0.2074383  1.6975436  0.1827638 -0.4360761],[ 0.747665 -0.43936   0.175079]
1938,[-1.879021   1.6642348  1.7053126 -0.2119377  1.6949015  0.1827906 -0.4361596],[ 0.747859 -0.439395  0.176201]
1939,[-1.8789957  1.6640877  1.7043759 -0.213146   1.6943822  0.1827917 -0.4361655],[ 0.7479   -0.439446  0.176368]
1940,[-1.8789669  1.6639802  1.7015313 -0.2144993  1.6941191  0.1828272 -0.4361554],[ 0.74781  -0.439975  0.177354]
1941,[-1.8788497  1.6638975  1.7008373 -0.2151144  1.6940712  0.1828357 -0.4361822],[ 0.7478   -0.440019  0.177533]
1942,[-1.8787559  1.663938   1.6987742 -0.2173479  1.693909   0.1828666 -0.4361737],[ 0.747883 -0.440171  0.178258]
1943,[-1.8786666  1.6638577  1.6982778 -0.2181776  1.6938906  0.1828133 -0.4360879],[ 0.747907 -0.44011   0.178392]
1944,[-1.8785766  1.6638677  1.6965178 -0.2209194  1.693923   0.1827948 -0.43618  ],[ 0.748001 -0.439958  0.178924]
1945,[-1.8786259  1.6638789  1.6961149 -0.221526   1.6938862  0.1828355 -0.4361563],[ 0.74801  -0.439873  0.179071]
1946,[-1.8786694  1.6640519  1.6952292 -0.2222088  1.6939769  0.1827938 -0.4361442],[ 0.747926 -0.439945  0.179542]
1947,[-1.8786823  1.6641728  1.6951402 -0.2225397  1.6939613  0.1828067 -0.436191 ],[ 0.747929 -0.439893  0.179609]
1948,[-1.8787943  1.6639909  1.6947337 -0.2249153  1.6942815  0.1828427 -0.4362131],[ 0.748048 -0.43936   0.179465]
1949,[-1.8788152  1.663852   1.6946402 -0.2255095  1.6947348  0.1828349 -0.436169 ],[ 0.748047 -0.439188  0.179478]
1950,[-1.8788288  1.6638764  1.6945735 -0.2257527  1.6949368  0.1828519 -0.4361628],[ 0.748029 -0.439075  0.179473]
1951,[-1.8788623  1.6637764  1.6943579 -0.2265185  1.6958275  0.1827859 -0.4361342],[ 0.747939 -0.438854  0.179518]
1952,[-1.8788567  1.6637663  1.6942633 -0.2269686  1.6961064  0.1828539 -0.43614  ],[ 0.74795  -0.43879   0.179504]
1953,[-1.8788193  1.6638513  1.6943439 -0.2271536  1.6963791  0.182719  -0.4361513],[ 0.747979 -0.438679  0.179483]
1954,[-1.8787023  1.664008   1.6944996 -0.2270907  1.6978374  0.1814627 -0.4361527],[ 0.747861 -0.43843   0.179634]
1955,[-1.8786983  1.6641839  1.6944612 -0.2271107  1.6986735  0.1813118 -0.4361543],[ 0.747766 -0.4383    0.179762]
1956,[-1.8787701  1.6646557  1.6943533 -0.2279776  1.6988955  0.1814495 -0.4361211],[ 0.747696 -0.43809   0.179958]
1957,[-1.8787099  1.6647986  1.6941159 -0.2291372  1.6988777  0.1814493 -0.4361471],[ 0.747744 -0.437946  0.180009]
1958,[-1.8786917  1.6659483  1.694257  -0.2328337  1.6994606  0.181675  -0.4361421],[ 0.748049 -0.436907  0.180165]
1959,[-1.8786958  1.6662211  1.6941323 -0.2339714  1.6998967  0.1816639 -0.4360684],[ 0.748125 -0.436672  0.180201]
1960,[-1.8784823  1.6677234  1.6936014 -0.2352322  1.7032219  0.1817022 -0.4361447],[ 0.74806  -0.435856  0.180815]
1961,[-1.8784107  1.6682348  1.6935008 -0.235112   1.7044926  0.1816388 -0.4361409],[ 0.747966 -0.435749  0.181051]
1962,[-1.8781475  1.6707599  1.6930918 -0.2350386  1.7061177  0.1816009 -0.4361313],[ 0.747776 -0.435455  0.182298]
1963,[-1.8781346  1.6714668  1.6929469 -0.2352141  1.7061043  0.1815878 -0.4361557],[ 0.747787 -0.435408  0.182518]
1964,[-1.878077   1.6721441  1.6929709 -0.2353972  1.7060373  0.181636  -0.43618  ],[ 0.747857 -0.435343  0.182747]
1965,[-1.8779306  1.6743165  1.692978  -0.2355631  1.706775   0.1816047 -0.4361127],[ 0.747952 -0.435049  0.183663]
1966,[-1.8778448  1.674988   1.6929862 -0.2355335  1.7071141  0.1816803 -0.4361261],[ 0.747964 -0.434971  0.183855]
1967,[-1.8778092  1.6754928  1.6929523 -0.2355936  1.7072042  0.1816138 -0.4361924],[ 0.747967 -0.434933  0.184046]
1968,[-1.8776126  1.6767819  1.6927565 -0.2362955  1.7072577  0.1814563 -0.4361795],[ 0.748028 -0.434727  0.184788]
1969,[-1.8775128  1.6772017  1.6927485 -0.2362354  1.7074735  0.1813197 -0.4361693],[ 0.748039 -0.434696  0.184912]
1970,[-1.8773698  1.6774423  1.6927537 -0.2363985  1.7076685  0.181366  -0.4361418],[ 0.748057 -0.434673  0.184999]
1971,[-1.8770518  1.677653   1.6918677 -0.2393788  1.708457   0.18134   -0.4362106],[ 0.748242 -0.434333  0.18521 ]
1972,[-1.8768839  1.6773421  1.6910031 -0.2411383  1.7091287  0.1811274 -0.4361701],[ 0.748285 -0.434144  0.185258]
1973,[-1.8766932  1.677212   1.6903514 -0.242359   1.7099202  0.1809013 -0.4361829],[ 0.748298 -0.43396   0.185351]
