id,joint_position,ball_loc
3815,[-2.9896038  1.4451042  1.8870524  0.7422679  0.1820708  0.8398039 -0.4466117],[ 0.626734 -0.260131  0.070659]
3816,[-2.9896291  1.4451422  1.886992   0.7422295  0.1822248  0.8398579 -0.4466265],[ 0.626711 -0.260125  0.07066 ]
3817,[-2.9895892  1.4451236  1.8870106  0.7422737  0.1823226  0.8398215 -0.4465882],[ 0.626706 -0.260121  0.070664]
3818,[-2.9896126  1.4451558  1.8869996  0.7423219  0.182407   0.8397816 -0.4465826],[ 0.626683 -0.260119  0.070673]
3819,[-2.9895623  1.4451036  1.8870404  0.7423549  0.182447   0.8398121 -0.4465299],[ 0.626677 -0.26012   0.070672]
3820,[-2.9896512  1.4451793  1.8870644  0.7423601  0.1825905  0.8398625 -0.4466524],[ 0.626675 -0.260122  0.07067 ]
3821,[-2.9896679  1.4451428  1.8870099  0.7423652  0.1828042  0.8398722 -0.4466236],[ 0.626649 -0.260121  0.07068 ]
3822,[-2.9896245  1.4451787  1.8870192  0.7423493  0.1827527  0.8398289 -0.4466113],[ 0.626644 -0.260121  0.070682]
3823,[-2.9896262  1.4451372  1.8869625  0.7424053  0.1828452  0.839808  -0.4466695],[ 0.626627 -0.260119  0.070689]
3824,[-2.9896555  1.4451287  1.8869693  0.7423334  0.1829272  0.8398588 -0.4466451],[ 0.626624 -0.260121  0.070692]
3825,[-2.9896696  1.4451255  1.8870571  0.7423345  0.1829629  0.8398506 -0.4465892],[ 0.626622 -0.260114  0.070689]
3826,[-2.989631   1.4451242  1.8870132  0.7422805  0.1830626  0.8398604 -0.4466039],[ 0.62661  -0.260112  0.070689]
3827,[-2.9896884  1.4451319  1.8869882  0.7423003  0.1830354  0.839833  -0.4466194],[ 0.626608 -0.260104  0.070687]
3828,[-2.9896486  1.4451305  1.8870617  0.7423277  0.1830864  0.8398303 -0.4466527],[ 0.626605 -0.260101  0.070687]
3829,[-2.9896534  1.4451033  1.887066   0.7422964  0.1830664  0.8398495 -0.4465813],[ 0.626605 -0.260103  0.070692]
3830,[-2.9896744  1.4451299  1.8870203  0.7423432  0.1831232  0.8397781 -0.4466006],[ 0.626591 -0.260097  0.070696]
3831,[-2.9896608  1.4451627  1.8870423  0.7423902  0.1832181  0.8398346 -0.4466167],[ 0.626591 -0.260098  0.070706]
3832,[-2.9896224  1.4450934  1.8869692  0.7423325  0.1831766  0.8398572 -0.4465925],[ 0.626587 -0.260106  0.070699]
3833,[-2.9328506  1.1333378  1.3738811 -0.0333224  0.2747727  0.3340109 -0.4424615],[ 0.573154 -0.272503  0.082464]
3834,[-2.9328015  1.1332565  1.3738238 -0.0333478  0.2749162  0.3339597 -0.4424837],[ 0.573159 -0.272509  0.082471]
3835,[-2.9328037  1.1333532  1.3738927 -0.0333353  0.2748204  0.3340111 -0.4424322],[ 0.573158 -0.272507  0.082473]
3836,[-2.9327827  1.1332719  1.3739084 -0.0333068  0.2748256  0.3340189 -0.4424843],[ 0.573159 -0.272499  0.082462]
3837,[-2.9328232  1.1332735  1.3739004 -0.0333869  0.2748423  0.3339493 -0.4424881],[ 0.573161 -0.272493  0.082458]
3838,[-2.9328511  1.1332658  1.3739499 -0.03334    0.274798   0.3340262 -0.4424253],[ 0.573159 -0.272502  0.082461]
3839,[-2.9327953  1.1332649  1.3738748 -0.0333008  0.2747941  0.3340089 -0.4424868],[ 0.57316  -0.272501  0.082464]
3840,[-2.9328325  1.1332601  1.373929  -0.0332962  0.2748261  0.3340164 -0.4424432],[ 0.573151 -0.272506  0.082469]
3841,[-2.9328265  1.1332186  1.3738767 -0.0333226  0.274828   0.3339968 -0.4424707],[ 0.573151 -0.27251   0.082469]
3842,[-2.932847   1.133231   1.3739626 -0.0333131  0.2748642  0.3339622 -0.4424461],[ 0.573154 -0.272504  0.082456]
3843,[-2.932864   1.1332521  1.3739288 -0.0333691  0.2748414  0.3339964 -0.4424917],[ 0.573154 -0.272502  0.08245 ]
3844,[-2.9328079  1.1332521  1.3739428 -0.0333332  0.2747536  0.3339888 -0.4424708],[ 0.573165 -0.272503  0.082446]
3845,[-2.9328001  1.1332127  1.373875  -0.0333054  0.274798   0.3339447 -0.4424414],[ 0.573158 -0.272504  0.082455]
3846,[-2.9328106  1.1331889  1.3739105 -0.0333488  0.2748027  0.3339532 -0.4424327],[ 0.573166 -0.272513  0.082448]
3847,[-2.9327915  1.1332192  1.3738832 -0.0333602  0.274777   0.334003  -0.4424138],[ 0.573164 -0.272511  0.082454]
3848,[-2.9328456  1.1332266  1.3739083 -0.0333295  0.2747498  0.3340294 -0.4424262],[ 0.57317  -0.272508  0.082441]
3849,[-2.9327984  1.1332339  1.373899  -0.0333386  0.2746764  0.333986  -0.4424855],[ 0.573169 -0.272509  0.082443]
3850,[-2.9327562  1.1330923  1.3738896 -0.0333358  0.2746945  0.3339936 -0.4424343],[ 0.57317  -0.272507  0.082429]
3851,[-2.9328552  1.1330352  1.3738704 -0.0333498  0.2747298  0.3340159 -0.4425027],[ 0.573171 -0.27251   0.082425]
3852,[-2.9327657  1.1328581  1.3738481 -0.0333861  0.2746525  0.3339438 -0.4424414],[ 0.573179 -0.272529  0.082341]
3853,[-2.9327328  1.1327109  1.3738398 -0.0333311  0.2746983  0.3340269 -0.4424958],[ 0.573173 -0.272533  0.0823  ]
3854,[-2.9328015  1.1325337  1.3738948 -0.0333174  0.2746349  0.3339726 -0.4424746],[ 0.573201 -0.272534  0.082111]
3855,[-2.9327662  1.1324728  1.3739471 -0.0333699  0.2746268  0.3339973 -0.4424822],[ 0.573209 -0.272534  0.082079]
3856,[-2.9327846  1.1323613  1.3739611 -0.0332791  0.2746673  0.3339763 -0.442423 ],[ 0.573218 -0.272535  0.082008]
3857,[-2.9328151  1.1323197  1.373894  -0.0332826  0.2746826  0.3340502 -0.4424695],[ 0.573213 -0.272527  0.082016]
3858,[-2.9328234  1.1322883  1.3738891 -0.0333221  0.2746358  0.3339868 -0.4424267],[ 0.573229 -0.272532  0.082018]
3859,[-2.9328428  1.1323419  1.3738539 -0.0332954  0.2746954  0.3340579 -0.4424253],[ 0.573227 -0.272527  0.082029]
3860,[-2.9328201  1.1321837  1.3738035 -0.0333525  0.2745939  0.3340128 -0.4424437],[ 0.573207 -0.272537  0.082007]
3861,[-2.9328473  1.1320638  1.3737906 -0.0333647  0.2745882  0.3339597 -0.442478 ],[ 0.5732   -0.272544  0.081985]
3862,[-2.932801   1.1319387  1.373918  -0.0333203  0.2746068  0.3340128 -0.4424675],[ 0.573217 -0.272541  0.081783]
3863,[-2.932832   1.1318043  1.3739597 -0.0332756  0.2746087  0.333969  -0.442406 ],[ 0.573231 -0.272543  0.081745]
3864,[-2.9327696  1.1317913  1.3739613 -0.0332971  0.2745548  0.3340733 -0.4424283],[ 0.573276 -0.27254   0.081651]
3865,[-2.9328523  1.1318068  1.3739149 -0.0332454  0.2746101  0.3339882 -0.4424366],[ 0.573268 -0.27254   0.081654]
3866,[-2.9328017  1.1318645  1.3739169 -0.0332975  0.2745643  0.3339808 -0.4424936],[ 0.573225 -0.272543  0.081761]
3867,[-2.932786   1.131799   1.3738413 -0.0332456  0.2745891  0.3340225 -0.4424767],[ 0.573227 -0.272541  0.081778]
3868,[-2.9328695  1.1318304  1.373876  -0.0332407  0.2745104  0.3340193 -0.44247  ],[ 0.573218 -0.272555  0.081811]
3869,[-2.932842   1.1318098  1.3737988 -0.033301   0.2744928  0.3339649 -0.4424757],[ 0.573216 -0.27255   0.081815]
3870,[-2.9328552  1.1318373  1.373817  -0.033323   0.2745467  0.3340298 -0.4424751],[ 0.573262 -0.272552  0.081727]
3871,[-2.9328017  1.1317822  1.3738923 -0.0332496  0.2744952  0.3340206 -0.4424396],[ 0.57326  -0.272549  0.081721]
3872,[-2.9328728  1.1317883  1.3738912 -0.0333033  0.2745171  0.3340723 -0.4424752],[ 0.57327  -0.272541  0.081709]
3873,[-2.9328475  1.1317965  1.3738371 -0.0332522  0.2744804  0.3340154 -0.442396 ],[ 0.573272 -0.272546  0.08171 ]
3874,[-2.9328077  1.1318531  1.3738367 -0.0332884  0.2744627  0.3339695 -0.4424618],[ 0.573262 -0.27255   0.081747]
3875,[-2.932782   1.1317909  1.3739384 -0.0332808  0.2744437  0.3340145 -0.4423787],[ 0.573263 -0.27255   0.081745]
3876,[-2.9327836  1.131881   1.3738794 -0.0332603  0.2744251  0.3339745 -0.4424663],[ 0.573266 -0.272565  0.081737]
3877,[-2.9327936  1.1318242  1.3738503 -0.0332416  0.2744265  0.3339817 -0.4423856],[ 0.573269 -0.27256   0.081729]
3878,[-2.9328294  1.1318169  1.3738536 -0.0332684  0.2744003  0.3340085 -0.4424459],[ 0.573265 -0.272559  0.081723]
3879,[-2.9328437  1.1317881  1.3739089 -0.0333493  0.2743683  0.3339506 -0.4423702],[ 0.573269 -0.272558  0.081721]
3880,[-2.8220065  1.3388917  1.7393757  0.5062034  0.4982281  0.5782241 -0.4472053],[ 0.576256 -0.315943  0.076583]
3881,[-2.8219939  1.3388561  1.7394314  0.5062076  0.49822    0.5782392 -0.4472562],[ 0.576254 -0.315942  0.076587]
3882,[-2.8220485  1.3388902  1.7393047  0.5062297  0.4981533  0.5782616 -0.447185 ],[ 0.576243 -0.315944  0.076595]
3883,[-2.8220258  1.3389363  1.7393781  0.5062203  0.4982086  0.5781897 -0.4472243],[ 0.576244 -0.315945  0.07659 ]
3884,[-2.8220642  1.3388553  1.7393893  0.5061906  0.4982105  0.5782809 -0.447217 ],[ 0.576252 -0.31595   0.076582]
3885,[-2.8219569  1.338929   1.7393699  0.5062198  0.4982172  0.5781652 -0.4472199],[ 0.576256 -0.315953  0.076576]
3886,[-2.8220504  1.3388572  1.739369   0.5062881  0.4982849  0.5781938 -0.4472215],[ 0.576249 -0.315949  0.076585]
3887,[-2.8220763  1.3388359  1.7393877  0.5062132  0.49823    0.5782336 -0.4472033],[ 0.57625  -0.315948  0.076592]
3888,[-2.8219822  1.338907   1.7393676  0.5062397  0.4982348  0.578206  -0.4472565],[ 0.576249 -0.315949  0.076581]
3889,[-2.8219886  1.338926   1.7393618  0.5062937  0.4982305  0.57828   -0.447237 ],[ 0.576252 -0.315944  0.076586]
3890,[-2.8220094  1.3388663  1.7393855  0.5062906  0.4982043  0.5782421 -0.4472075],[ 0.576262 -0.315947  0.076578]
3891,[-2.8219989  1.3389044  1.7394092  0.5062586  0.4982596  0.5782658 -0.4472175],[ 0.576261 -0.315948  0.076582]
3892,[-2.8220306  1.3388676  1.7393314  0.5062855  0.4981981  0.5782195 -0.447264 ],[ 0.576248 -0.315948  0.076592]
3893,[-2.8220706  1.3389327  1.7393706  0.5063095  0.4982281  0.5782602 -0.4472169],[ 0.576246 -0.315948  0.07659 ]
3894,[-2.8220535  1.3388571  1.7394228  0.5062324  0.498241   0.5782245 -0.4472353],[ 0.576248 -0.315938  0.076582]
3895,[-2.8220172  1.3388269  1.7393616  0.5063302  0.4982348  0.5782619 -0.4472108],[ 0.576245 -0.315941  0.076578]
3896,[-2.8220108  1.3388672  1.7393404  0.5062112  0.4982405  0.5782441 -0.4472296],[ 0.576258 -0.315946  0.076575]
3897,[-2.8220217  1.3388488  1.7394144  0.5062613  0.4981876  0.5782725 -0.4472096],[ 0.576253 -0.315951  0.076582]
3898,[-2.8220077  1.338905   1.739326   0.5062443  0.4982014  0.5782606 -0.4472291],[ 0.576244 -0.315952  0.076593]
3899,[-2.8219953  1.3389038  1.7393354  0.5062936  0.49824    0.5782009 -0.4472297],[ 0.576243 -0.315949  0.076594]
3900,[-2.822048   1.3389166  1.7393124  0.5062971  0.4982362  0.5782952 -0.447231 ],[ 0.576252 -0.315944  0.076574]
3901,[-2.8220182  1.3388548  1.7393433  0.5063002  0.4981761  0.5782181 -0.4472284],[ 0.576254 -0.315941  0.076577]
3902,[-2.8219924  1.3388744  1.7393715  0.5062048  0.4982539  0.5782422 -0.4472492],[ 0.576255 -0.315944  0.076589]
3903,[-2.8220456  1.3388757  1.7393658  0.5062996  0.4982415  0.5782392 -0.4472363],[ 0.576259 -0.315945  0.076588]
3904,[-2.8220027  1.3388987  1.7392945  0.5062645  0.4982496  0.5782599 -0.4472252],[ 0.576258 -0.315951  0.076588]
3905,[-2.8220113  1.3388986  1.7393539  0.5063029  0.4982596  0.5782338 -0.4472235],[ 0.57625  -0.315945  0.076591]
3906,[-2.8220392  1.3388184  1.7393801  0.5062751  0.4982558  0.5782193 -0.4472412],[ 0.57625  -0.315947  0.076587]
3907,[-2.8219936  1.3388564  1.7393731  0.5062503  0.4982296  0.5782457 -0.4472193],[ 0.576249 -0.315941  0.076575]
3908,[-2.821966   1.3389128  1.7393818  0.5062557  0.4982076  0.5782394 -0.4472904],[ 0.57625  -0.315948  0.076578]
3909,[-2.8220382  1.3389025  1.7393495  0.5062357  0.4981885  0.5782673 -0.4472527],[ 0.576252 -0.31595   0.076586]
3910,[-2.8220356  1.3389519  1.7393891  0.5062716  0.4981804  0.5782482 -0.4472705],[ 0.576249 -0.315947  0.076593]
3911,[-2.8220392  1.3389106  1.7392654  0.5062709  0.4982319  0.5782856 -0.4472571],[ 0.576251 -0.31595   0.076588]
3912,[-2.8220127  1.3388683  1.7393118  0.5062781  0.4982834  0.578241  -0.4472543],[ 0.576257 -0.315945  0.076589]
3913,[-2.8220856  1.3388708  1.7393528  0.5062756  0.4981847  0.5782196 -0.4472738],[ 0.576252 -0.315939  0.076586]
3914,[-2.8220296  1.3388913  1.739312   0.5062295  0.4982667  0.5781966 -0.447256 ],[ 0.576254 -0.315938  0.076589]
3915,[-2.8220158  1.3389075  1.7393092  0.5062673  0.4982138  0.5782498 -0.4472304],[ 0.576252 -0.31594   0.076587]
3916,[-2.8220194  1.3388863  1.7394212  0.5062118  0.4981995  0.578286  -0.4472316],[ 0.576247 -0.315937  0.076593]
3917,[-2.8220248  1.3388755  1.7393417  0.5062656  0.4982148  0.5782927 -0.4471846],[ 0.576258 -0.315942  0.076582]
3918,[-2.821986   1.3388731  1.7393492  0.5062567  0.498231   0.5782175 -0.4471934],[ 0.576257 -0.315945  0.076583]
3919,[-2.8219803  1.3388939  1.7393538  0.5062691  0.4982143  0.5782021 -0.4471953],[ 0.576245 -0.315944  0.076591]
3920,[-2.8220144  1.3388863  1.739398   0.5062529  0.4982272  0.578263  -0.4472349],[ 0.576247 -0.315944  0.07659 ]
3921,[-2.8220241  1.338856   1.7393751  0.5062599  0.4982839  0.5782533 -0.447244 ],[ 0.576248 -0.315941  0.07658 ]
3922,[-2.8220349  1.3388592  1.739347   0.5062845  0.4982338  0.5782293 -0.4471672],[ 0.576248 -0.315939  0.076583]
3923,[-2.8220284  1.3388889  1.7394084  0.5062384  0.4982458  0.5782701 -0.4472627],[ 0.576252 -0.31595   0.076587]
3924,[-2.822037   1.3388806  1.7393325  0.5062461  0.4982439  0.578305  -0.4471976],[ 0.576253 -0.315951  0.076592]
3925,[-2.8220225  1.3388523  1.7393534  0.5062806  0.4982863  0.5782201 -0.4471946],[ 0.57625  -0.315939  0.076585]
3926,[-2.8220387  1.3388845  1.7393874  0.5062765  0.4982038  0.5782085 -0.4472006],[ 0.576252 -0.31594   0.076583]
3927,[-2.822037   1.3389157  1.7393944  0.5062777  0.4983044  0.5782515 -0.4472383],[ 0.576252 -0.315928  0.076585]
3928,[-2.8219838  1.3388321  1.739323   0.5063063  0.4981723  0.5782702 -0.4472359],[ 0.57625  -0.315935  0.076585]
3929,[-2.8220895  1.3388893  1.7393234  0.5062507  0.4982234  0.5782469 -0.4472308],[ 0.576247 -0.315948  0.076585]
3930,[-2.822011   1.3388452  1.7393691  0.5063209  0.4982319  0.5782701 -0.4472478],[ 0.576248 -0.315954  0.076582]
3931,[-2.8401268  1.1654156  1.4781792  0.2274835  0.3515502  0.3907687 -0.4423248],[ 0.551176 -0.321173  0.075637]
3932,[-2.8402045  1.1654556  1.4781494  0.2274939  0.3516136  0.3907852 -0.4423669],[ 0.551147 -0.32118   0.075668]
3933,[-2.8401885  1.1653517  1.4780658  0.2275076  0.351594   0.3907984 -0.4422977],[ 0.551154 -0.321189  0.075652]
3934,[-2.8402     1.1654082  1.4781103  0.2275138  0.3516441  0.3908087 -0.4423422],[ 0.551161 -0.321181  0.075656]
3935,[-2.8401857  1.1654137  1.4781133  0.2274484  0.3516222  0.390761  -0.4424015],[ 0.551163 -0.32118   0.07566 ]
3936,[-2.8401864  1.1653996  1.4781135  0.2274677  0.3515907  0.3907404 -0.4424018],[ 0.55117  -0.321179  0.075646]
3937,[-2.8401647  1.1654633  1.4780781  0.2274569  0.3515721  0.39079   -0.4423837],[ 0.551167 -0.321179  0.075646]
3938,[-2.8401711  1.1654606  1.4780798  0.2275298  0.3516264  0.3907814 -0.4423758],[ 0.551164 -0.321188  0.075643]
3939,[-2.8401492  1.1653526  1.4780816  0.2274873  0.3516064  0.3908056 -0.4423656],[ 0.551171 -0.321171  0.075657]
3940,[-2.8401652  1.1654325  1.4781423  0.2275529  0.351532   0.3908101 -0.4423523],[ 0.551186 -0.321183  0.075632]
3941,[-2.84024    1.1654216  1.478072   0.227483   0.3515621  0.3908108 -0.4423437],[ 0.551171 -0.321186  0.075636]
3942,[-2.8401518  1.1654082  1.478107   0.2275149  0.3516102  0.3907836 -0.4423407],[ 0.551163 -0.321184  0.075653]
3943,[-2.8401633  1.1654202  1.4780934  0.2274196  0.3515153  0.3908304 -0.4423508],[ 0.551176 -0.321197  0.075622]
3944,[-2.8401881  1.1654026  1.4781208  0.2274747  0.3515735  0.3908011 -0.4423789],[ 0.551165 -0.321196  0.075639]
3945,[-2.8402288  1.1654277  1.4781278  0.227477   0.3515234  0.3907849 -0.4422991],[ 0.551169 -0.321183  0.07565 ]
3946,[-2.840164   1.1653569  1.4781245  0.2275     0.3515244  0.3907783 -0.4423478],[ 0.551166 -0.321181  0.075651]
3947,[-2.8401053  1.1654202  1.4781152  0.2274729  0.3516284  0.3908179 -0.4423833],[ 0.551162 -0.321181  0.075654]
3948,[-2.840204   1.1654381  1.4781539  0.227495   0.3516007  0.3907856 -0.4423265],[ 0.551164 -0.321178  0.075655]
3949,[-2.8401907  1.1653505  1.4780828  0.2273734  0.3516036  0.3907901 -0.4423879],[ 0.551171 -0.321183  0.075649]
3950,[-2.8401737  1.1654058  1.4780953  0.2274225  0.3515878  0.3907831 -0.4424271],[ 0.551183 -0.321194  0.075625]
3951,[-2.8401845  1.1654687  1.4781544  0.2275451  0.3515821  0.3907769 -0.4423568],[ 0.551181 -0.321193  0.075627]
3952,[-2.8401733  1.1654338  1.4780929  0.2275537  0.3515697  0.3907846 -0.442352 ],[ 0.551183 -0.321188  0.075626]
3953,[-2.8401387  1.1653661  1.4781152  0.2274951  0.3515382  0.3907908 -0.442315 ],[ 0.551183 -0.321195  0.075619]
3954,[-2.8401974  1.1653804  1.4781362  0.2274009  0.351553   0.3907544 -0.4423309],[ 0.55117  -0.321193  0.07564 ]
3955,[-2.8401716  1.1654276  1.4780899  0.2274968  0.3515139  0.3907395 -0.4423369],[ 0.551168 -0.321186  0.075646]
3956,[-2.8401716  1.1653759  1.4781161  0.2274493  0.351614   0.3907765 -0.4423577],[ 0.551167 -0.321182  0.075644]
3957,[-2.8402133  1.1654119  1.4781296  0.2275037  0.3514896  0.3908246 -0.4423564],[ 0.55118  -0.321184  0.075626]
3958,[-2.8401749  1.1654098  1.4781077  0.2274617  0.3515544  0.3908282 -0.4423858],[ 0.551168 -0.321197  0.075641]
3959,[-2.8401637  1.165429   1.4780728  0.2274614  0.3515311  0.3908083 -0.4423465],[ 0.551181 -0.321189  0.075625]
3960,[-2.8401702  1.1653719  1.4781305  0.2275699  0.3515502  0.3908003 -0.4423819],[ 0.551185 -0.321199  0.075621]
3961,[-2.8402064  1.1653251  1.4781241  0.2274354  0.3515463  0.3908365 -0.4423585],[ 0.551179 -0.321183  0.075633]
3962,[-2.8401797  1.1653977  1.4780768  0.2274913  0.3516255  0.3907856 -0.4423256],[ 0.551182 -0.321179  0.075632]
3963,[-2.8402131  1.1653624  1.4781457  0.2274382  0.3514572  0.3907489 -0.4423205],[ 0.551182 -0.321173  0.075627]
3964,[-2.8401454  1.1653557  1.4780881  0.2274705  0.3515435  0.3908043 -0.4423741],[ 0.551182 -0.321174  0.075628]
3965,[-2.8401995  1.1653655  1.4781142  0.2274863  0.3515373  0.3907796 -0.4423144],[ 0.551176 -0.321193  0.075634]
3966,[-2.8401537  1.1653983  1.4781681  0.2274316  0.3514467  0.3907658 -0.4423603],[ 0.551185 -0.321193  0.075614]
3967,[-2.7351802  1.252608   1.5886457  0.1503142  0.4552646  0.1828086 -0.4421712],[ 0.579837 -0.346118  0.08352 ]
3968,[-2.7351644  1.2525856  1.5887066  0.1503198  0.45535    0.1828674 -0.4421096],[ 0.579828 -0.34612   0.083499]
3969,[-2.7351594  1.2526164  1.5886934  0.1502987  0.4553032  0.1828242 -0.4421304],[ 0.579833 -0.346123  0.083526]
3970,[-2.7351892  1.2526532  1.5886644  0.1502735  0.4553099  0.1827888 -0.44212  ],[ 0.579832 -0.346128  0.083525]
3971,[-2.7352062  1.2525965  1.5886555  0.1502546  0.4552947  0.1827935 -0.4420475],[ 0.579838 -0.346127  0.083515]
3972,[-2.7352155  1.2525969  1.5886459  0.1503861  0.4553133  0.1828075 -0.4420904],[ 0.579831 -0.346126  0.083497]
3973,[-2.7351647  1.2525846  1.5887002  0.150356   0.455288   0.1828168 -0.4421305],[ 0.579848 -0.346121  0.083512]
3974,[-2.7351842  1.2525559  1.5885798  0.1503487  0.4552899  0.1827951 -0.442157 ],[ 0.579844 -0.346119  0.083498]
3975,[-2.7351396  1.2525962  1.588667   0.1503159  0.4552651  0.1828473 -0.442153 ],[ 0.579839 -0.346124  0.083511]
3976,[-2.7351544  1.252644   1.5886586  0.1502639  0.4553609  0.1827753 -0.4420837],[ 0.579844 -0.346121  0.083537]
3977,[-2.7351604  1.2525936  1.5886897  0.1502917  0.4553528  0.1827798 -0.4421428],[ 0.579835 -0.34612   0.083499]
3978,[-2.7351752  1.2525973  1.5886553  0.1503062  0.4552846  0.1828577 -0.4420509],[ 0.579844 -0.34612   0.083516]
3979,[-2.7351668  1.2526011  1.5886193  0.1503257  0.455277   0.1827916 -0.4420692],[ 0.579844 -0.346118  0.083521]
3980,[-2.7351218  1.2526281  1.5886675  0.1503235  0.4552608  0.18278   -0.4420999],[ 0.579843 -0.346123  0.08352 ]
3981,[-2.7351544  1.2525667  1.5886491  0.1502786  0.4552904  0.1827944 -0.4421483],[ 0.579835 -0.34613   0.083531]
3982,[-2.7351482  1.2526482  1.5886106  0.1503432  0.4553271  0.1827942 -0.4421247],[ 0.579829 -0.346129  0.083511]
3983,[-2.7351232  1.2525777  1.5886494  0.1503329  0.4552446  0.1827822 -0.4421178],[ 0.57984  -0.34613   0.083491]
3984,[-2.7351949  1.2526018  1.5886398  0.1502491  0.4552799  0.1828182 -0.4420847],[ 0.579838 -0.346123  0.08349 ]
3985,[-2.7351537  1.252593   1.5886339  0.1502404  0.4552508  0.1827379 -0.4421446],[ 0.579842 -0.346121  0.083487]
3986,[-2.7351625  1.2525812  1.5887161  0.1503237  0.4553075  0.1828419 -0.4420865],[ 0.57985  -0.346117  0.083505]
3987,[-2.735148   1.2525186  1.5886763  0.1502905  0.4552618  0.1827641 -0.4420768],[ 0.57984  -0.346119  0.08347 ]
3988,[-2.7351382  1.2525458  1.5886323  0.1502807  0.4552927  0.1828455 -0.4420718],[ 0.579743 -0.346259  0.083523]
3989,[-2.7351856  1.2521735  1.5886135  0.1502849  0.4552947  0.1827888 -0.4421547],[ 0.579848 -0.346118  0.083339]
3990,[-2.7351442  1.2520398  1.5885409  0.1502488  0.4552637  0.1827828 -0.4420387],[ 0.579846 -0.346121  0.08329 ]
3991,[-2.7351568  1.2516251  1.588658   0.150317   0.45537    0.1827929 -0.4420544],[ 0.579847 -0.346105  0.082992]
3992,[-2.7351675  1.251517   1.5886855  0.1503221  0.4552866  0.1827954 -0.4421491],[ 0.579863 -0.346109  0.082941]
3993,[-2.7351604  1.2509401  1.58861    0.1502521  0.4553156  0.1827957 -0.4420882],[ 0.579891 -0.346086  0.082692]
