id,joint_position,ball_loc
6650,[-1.9472859  1.3292801  1.7448707  0.9727136  1.4843743  0.6459001 -0.3012457],[ 0.696785 -0.695116  0.164206]
6651,[-1.9473454  1.3292981  1.7449083  0.9728239  1.4843483  0.6409765 -0.3012523],[ 0.696273 -0.694871  0.164439]
6652,[-1.9472367  1.3292509  1.7449038  0.972864   1.4843622  0.6197605 -0.3012029],[ 0.694236 -0.693732  0.165049]
6653,[-1.9472734  1.3292507  1.7449394  0.9726631  1.4844192  0.6147367 -0.3012384],[ 0.693241 -0.693206  0.165546]
6654,[-1.9472414  1.3292822  1.7449242  0.9726765  1.4843911  0.5935279 -0.3012359],[ 0.690678 -0.69172   0.16657 ]
6655,[-1.9472775  1.329338   1.7449771  0.9727777  1.4843835  0.5887495 -0.3012285],[ 0.690193 -0.691449  0.166785]
6656,[-1.9472888  1.3293123  1.7449411  0.9726371  1.4845092  0.5677832 -0.3012252],[ 0.687635 -0.689921  0.167973]
6657,[-1.9473002  1.3293178  1.7449805  0.9726778  1.4844626  0.5621715 -0.3012609],[ 0.68708  -0.689565  0.168229]
6658,[-1.9472826  1.3293087  1.7449466  0.9726738  1.4845257  0.5409972 -0.3012519],[ 0.684572 -0.688038  0.169436]
6659,[-1.9473333  1.3293016  1.744939   0.9727328  1.4845792  0.5356395 -0.3012604],[ 0.684059 -0.687731  0.169718]
6660,[-1.9472889  1.3293025  1.744918   0.9726596  1.4845412  0.5124351 -0.3012434],[ 0.681448 -0.686067  0.171084]
6661,[-1.9473191  1.3292969  1.7449523  0.9726877  1.4844631  0.506629  -0.3012349],[ 0.680992 -0.685761  0.171309]
6662,[-1.9472679  1.3292809  1.7450218  0.9725999  1.484493   0.4829064 -0.3012202],[ 0.678438 -0.684075  0.172709]
6663,[-1.9472984  1.3293175  1.74494    0.9725686  1.4845408  0.4773027 -0.3012289],[ 0.677884 -0.68368   0.173076]
6664,[-1.9472607  1.329311   1.7449458  0.9726424  1.4845961  0.4542533 -0.3012733],[ 0.674838 -0.681662  0.175116]
6665,[-1.9472743  1.329286   1.7449465  0.9726372  1.4844909  0.4478528 -0.3011902],[ 0.674374 -0.681329  0.17542 ]
6666,[-1.9472877  1.3292956  1.7449278  0.9725674  1.4846454  0.4224151 -0.301218 ],[ 0.67179  -0.679457  0.177129]
6667,[-1.9472251  1.3293065  1.7449355  0.9725354  1.4846663  0.4167571 -0.3012047],[ 0.671252 -0.679049  0.177492]
6668,[-1.947294   1.3292263  1.7449754  0.9725795  1.4848092  0.3921435 -0.301229 ],[ 0.668724 -0.677167  0.179222]
6669,[-1.9472964  1.3293164  1.7449567  0.9725245  1.4847355  0.3862197 -0.3012515],[ 0.668207 -0.676772  0.179571]
6670,[-1.9473004  1.3293197  1.7449272  0.972519   1.484782   0.3617062 -0.3013261],[ 0.665796 -0.674881  0.181406]
6671,[-1.9473521  1.3292314  1.7448989  0.9725244  1.4847015  0.3554139 -0.3012035],[ 0.665338 -0.674511  0.18176 ]
6672,[-1.9473327  1.3292741  1.7449161  0.9725406  1.4847807  0.3299034 -0.3012696],[ 0.662961 -0.672584  0.183694]
6673,[-1.9472795  1.3292936  1.7449797  0.9724882  1.4847996  0.3250809 -0.3011999],[ 0.662483 -0.672159  0.184117]
6674,[-1.9472764  1.329293   1.7449669  0.9724458  1.4847755  0.2991987 -0.301254 ],[ 0.660192 -0.670209  0.186112]
6675,[-1.9472873  1.3292826  1.7449393  0.972488   1.4847759  0.2930995 -0.3012339],[ 0.659719 -0.669792  0.18654 ]
6676,[-1.947226   1.3292556  1.7450305  0.9724524  1.4848181  0.2690738 -0.3012535],[ 0.657525 -0.66782   0.188567]
6677,[-1.94721    1.3292726  1.744944   0.9724886  1.4847946  0.2620925 -0.3012812],[ 0.657139 -0.667455  0.18893 ]
6678,[-1.9472554  1.3292483  1.7449527  0.9724442  1.484893   0.2360952 -0.3012679],[ 0.65486  -0.665288  0.191287]
6679,[-1.9472723  1.3292587  1.7449684  0.9725063  1.4848479  0.2297112 -0.3012599],[ 0.654404 -0.664862  0.191768]
6680,[-1.9473323  1.3292469  1.7449428  0.9724419  1.4849687  0.2048662 -0.3012832],[ 0.652384 -0.662848  0.193916]
6681,[-1.9473379  1.3292843  1.7449632  0.972406   1.4849538  0.1994008 -0.3012605],[ 0.651979 -0.662446  0.194376]
6682,[-1.9473268  1.3292413  1.7449973  0.9724114  1.4849625  0.1752562 -0.3012524],[ 0.650074 -0.660442  0.196545]
6683,[-1.9473842  1.3293145  1.7449654  0.9724401  1.4849783  0.1690072 -0.3011985],[ 0.649511 -0.659841  0.197298]
6684,[-1.947356   1.3292229  1.7449453  0.9723783  1.4850032  0.1445263 -0.3012445],[ 0.64766  -0.657809  0.199678]
6685,[-1.9473137  1.3292011  1.7449473  0.9723577  1.4850596  0.1377367 -0.3013175],[ 0.647287 -0.657376  0.2002  ]
6686,[-1.947165   1.3292423  1.74501    0.9724154  1.4851042  0.1141474 -0.3012086],[ 0.645552 -0.655359  0.202549]
6687,[-1.94726    1.3291997  1.7449366  0.9724235  1.4851372  0.1085544 -0.301275 ],[ 0.645225 -0.654975  0.203014]
6688,[-1.9472599  1.3293041  1.7449832  0.9723031  1.4852184  0.0844047 -0.3012683],[ 0.643594 -0.652934  0.205404]
6689,[-1.9472128  1.329182   1.744954   0.9723973  1.4851248  0.0780025 -0.3013166],[ 0.643299 -0.652551  0.205853]
6690,[-1.9473033  1.3292595  1.7450215  0.9723207  1.4850574  0.0554292 -0.3012573],[ 0.641772 -0.650597  0.208206]
6691,[-1.947233   1.3292836  1.7449522  0.9723153  1.4852391  0.0500418 -0.3011934],[ 0.641481 -0.650191  0.208749]
6692,[-1.9472915  1.3292853  1.7449365  0.9723406  1.4851733  0.0264087 -0.3012474],[ 0.64006  -0.648264  0.21115 ]
6693,[-1.9473139  1.3292216  1.7450327  0.9723002  1.4851626  0.0209949 -0.3012747],[ 0.639802 -0.647868  0.211594]
6694,[-1.9473006e+00  1.3292150e+00  1.7450308e+00  9.7230422e-01  1.4851890e+00 -1.1204826e-03 -3.0125746e-01],[ 0.638505 -0.645962  0.21394 ]
6695,[-1.9472742  1.3292725  1.7449535  0.9723014  1.4852182 -0.0066503 -0.3011934],[ 0.63824  -0.645589  0.21448 ]
6696,[-1.9473195  1.3291959  1.745      0.9722985  1.4853746 -0.0291226 -0.3012563],[ 0.637075 -0.643728  0.216898]
6697,[-1.9472995  1.3292434  1.7449679  0.9722943  1.4853067 -0.0339784 -0.3012203],[ 0.636845 -0.643357  0.217322]
6698,[-1.9472816  1.3291862  1.7450575  0.9722933  1.4854504 -0.0564697 -0.3012347],[ 0.635754 -0.641491  0.219734]
6699,[-1.9472824  1.3292248  1.7449692  0.9723538  1.4853302 -0.0615552 -0.3012437],[ 0.635564 -0.641136  0.220284]
6700,[-1.9472688  1.3292458  1.7449616  0.9722746  1.4853957 -0.0823846 -0.3012457],[ 0.634576 -0.639337  0.222619]
6701,[-1.9472723  1.3291851  1.7449751  0.9722859  1.4855354 -0.0875875 -0.3012483],[ 0.634376 -0.638956  0.223148]
6702,[-1.9472975  1.3292563  1.7450378  0.9722654  1.4854139 -0.1072152 -0.3012198],[ 0.63351  -0.637236  0.225456]
6703,[-1.9473155  1.3292038  1.7449875  0.9723074  1.4855154 -0.1121023 -0.3012577],[ 0.633325 -0.636878  0.225897]
6704,[-1.9472919  1.3292695  1.7449971  0.9723219  1.4856037 -0.1317307 -0.3013169],[ 0.632545 -0.635219  0.228178]
6705,[-1.9473394  1.3291912  1.7449684  0.9723569  1.4855016 -0.1363956 -0.3012768],[ 0.63239  -0.634875  0.228593]
6706,[-1.9472802  1.3292482  1.745011   0.9723192  1.4857252 -0.1551514 -0.3011995],[ 0.631706 -0.633254  0.230869]
6707,[-1.947284   1.3292007  1.7449621  0.9722849  1.4855797 -0.159373  -0.3012762],[ 0.631582 -0.63296   0.231228]
6708,[-1.9473056  1.3292073  1.7449975  0.9722922  1.4857111 -0.1774191 -0.3012381],[ 0.630965 -0.631404  0.233411]
6709,[-1.9473225  1.329232   1.7449713  0.9722881  1.4855382 -0.1818644 -0.3012177],[ 0.630876 -0.631127  0.233818]
6710,[-1.9473076  1.329198   1.7449583  0.9722602  1.4858738 -0.1990048 -0.3012293],[ 0.630373 -0.629642  0.235976]
6711,[-1.947317   1.32925    1.7449584  0.9722677  1.4859179 -0.2182227 -0.3012752],[ 0.629825 -0.628018  0.238297]
6712,[-1.9473456  1.329211   1.7449607  0.9722708  1.4859623 -0.2219744 -0.3012511],[ 0.629704 -0.627707  0.238639]
6713,[-1.9473312  1.3291794  1.7449971  0.9723381  1.48579   -0.2378582 -0.3012854],[ 0.629366 -0.626445  0.240498]
6714,[-1.9472746  1.3292754  1.7450253  0.9723007  1.4860145 -0.2407787 -0.3012541],[ 0.629286 -0.626176  0.240931]
6715,[-1.9473071  1.3292239  1.744995   0.9722993  1.4860363 -0.2540313 -0.301211 ],[ 0.628968 -0.624989  0.242554]
6716,[-1.9473182  1.329231   1.7450131  0.9722795  1.4857023 -0.2587577 -0.3012521],[ 0.628943 -0.624816  0.242917]
6717,[-1.9473177  1.3292261  1.7450446  0.9722193  1.485908  -0.2722782 -0.3012323],[ 0.628696 -0.623681  0.2447  ]
6718,[-1.9472957  1.32924    1.7450002  0.972249   1.4863055 -0.2745937 -0.301281 ],[ 0.628639 -0.623398  0.245016]
6719,[-1.9473089  1.3291957  1.7449716  0.972225   1.4863284 -0.2862816 -0.3012262],[ 0.628403 -0.622327  0.246468]
6720,[-1.9473753  1.329181   1.7450194  0.9723285  1.4860234 -0.2890127 -0.3012819],[ 0.628354 -0.622177  0.246707]
6721,[-1.9473912  1.3292083  1.7450242  0.972302   1.4860424 -0.2999151 -0.3012306],[ 0.628178 -0.621299  0.248061]
6722,[-1.9473559  1.32919    1.7450639  0.9722562  1.4860098 -0.303191  -0.3013029],[ 0.628156 -0.621139  0.248353]
6723,[-1.9474391  1.3292121  1.7450123  0.9721882  1.4860042 -0.3119583 -0.3012401],[ 0.628036 -0.620349  0.24953 ]
6724,[-1.9474039  1.3292233  1.7449819  0.9721771  1.4860137 -0.3151639 -0.3012818],[ 0.628023 -0.620158  0.24981 ]
6725,[-1.9473397  1.3291702  1.7449815  0.9722021  1.4860555 -0.3232169 -0.3011854],[ 0.62791  -0.619451  0.250875]
6726,[-1.9473052  1.3292115  1.7450336  0.9721612  1.486059  -0.3264064 -0.3013307],[ 0.627931 -0.619287  0.251185]
6727,[-1.9473369  1.329159   1.7450576  0.9722604  1.4861668 -0.3321312 -0.3012857],[ 0.627848 -0.618693  0.252064]
6728,[-1.9472723  1.3292716  1.7450091  0.9722183  1.4860985 -0.334885  -0.3012195],[ 0.627838 -0.618591  0.252235]
6729,[-1.9473534  1.3292285  1.7450323  0.9722471  1.4862763 -0.3406855 -0.3012304],[ 0.62778  -0.617968  0.253201]
6730,[-1.9473209  1.3292273  1.7449853  0.9722349  1.4862776 -0.3415877 -0.3012423],[ 0.627772 -0.61792   0.253268]
6731,[-1.9472913  1.3292511  1.7449872  0.9722795  1.4861677 -0.3488312 -0.3012979],[ 0.627771 -0.617441  0.254055]
6732,[-1.9473025  1.3291892  1.744984   0.9722333  1.4862806 -0.3499291 -0.3012443],[ 0.627749 -0.617274  0.254253]
6733,[-1.9473841  1.3291682  1.7450057  0.9722255  1.4861844 -0.3513679 -0.3012394],[ 0.627676 -0.617103  0.25449 ]
6734,[-1.9474071  1.3292129  1.7450138  0.9722531  1.4861581 -0.3517038 -0.3012269],[ 0.627654 -0.617068  0.254535]
6735,[-1.9473685  1.3291956  1.7450262  0.9721523  1.4862137 -0.3547244 -0.30124  ],[ 0.627652 -0.616887  0.254818]
6736,[-1.9473336  1.3292295  1.7449447  0.9721668  1.4861398 -0.3564451 -0.301213 ],[ 0.627666 -0.61683   0.254962]
6737,[-1.9472556  1.3292154  1.7450632  0.9722174  1.4861895 -0.3597602 -0.3012374],[ 0.627676 -0.616458  0.25556 ]
6738,[-1.9472977  1.3291783  1.7449642  0.9722098  1.4861877 -0.3597599 -0.3012694],[ 0.627679 -0.616467  0.255559]
6739,[-1.9474537  1.3291963  1.7450148  0.9728345  1.4860853 -0.356263  -0.3012406],[ 0.627612 -0.616661  0.255256]
6740,[-1.9474132  1.3292745  1.7449964  0.9728157  1.4861302 -0.3563385 -0.301223 ],[ 0.627608 -0.616703  0.255246]
6741,[-1.9474647  1.3291974  1.7450495  0.97285    1.4862424 -0.3564019 -0.3012667],[ 0.627591 -0.616667  0.255311]
6742,[-1.9474524  1.3292099  1.7450244  0.9727558  1.4862685 -0.3563291 -0.3012873],[ 0.627594 -0.616658  0.255314]
6743,[-1.9474275  1.3291724  1.7450445  0.9728326  1.4862077 -0.3564014 -0.3012432],[ 0.627615 -0.61669   0.255287]
6744,[-1.9474338  1.3291541  1.745038   0.9728146  1.4862291 -0.356315  -0.3012449],[ 0.627616 -0.616684  0.255286]
6745,[-1.9473335  1.3291719  1.7450038  0.9728562  1.4861803 -0.3563855 -0.3012735],[ 0.627629 -0.616718  0.255245]
6746,[-1.947386   1.3292059  1.7449834  0.9728221  1.4861993 -0.3563898 -0.3012407],[ 0.627628 -0.616714  0.255246]
6747,[-1.9473861  1.3291537  1.7449929  0.9728351  1.486196  -0.3563595 -0.3012218],[ 0.627625 -0.616713  0.255272]
6748,[-1.947379   1.3291582  1.7449383  0.972798   1.4862242 -0.3563462 -0.3011909],[ 0.627621 -0.616707  0.255272]
6749,[-1.9473755  1.3291825  1.7449956  0.9728295  1.486166  -0.3563855 -0.3012201],[ 0.627615 -0.616687  0.255265]
6750,[-1.9474378  1.3292009  1.7449896  0.9728088  1.4861473 -0.3563059 -0.3012701],[ 0.627614 -0.616689  0.255261]
6751,[-1.9474664  1.3292279  1.7450457  0.972837   1.4862413 -0.3564039 -0.3012193],[ 0.62761  -0.616692  0.255265]
6752,[-1.947407   1.3291888  1.7449998  0.9728863  1.4861767 -0.3563433 -0.3012654],[ 0.627608 -0.616698  0.255257]
6753,[-1.9474288  1.329232   1.7450637  0.9728228  1.486196  -0.3563693 -0.3012374],[ 0.627614 -0.61669   0.255259]
6754,[-1.9474288  1.3292226  1.7449859  0.9728529  1.4862469 -0.3563761 -0.3012337],[ 0.62762  -0.616697  0.255257]
6755,[-1.9473536  1.329178   1.745014   0.9728272  1.4861774 -0.3564121 -0.3012326],[ 0.627618 -0.616698  0.255259]
6756,[-1.9474161  1.3291687  1.7450603  0.9728121  1.4862148 -0.3563949 -0.3012522],[ 0.627619 -0.616694  0.255265]
6757,[-1.947376   1.3291457  1.7450018  0.9728449  1.4861937 -0.3564056 -0.3012373],[ 0.627615 -0.616693  0.255256]
6758,[-1.9474059  1.3292041  1.7450637  0.9728155  1.4861909 -0.3563163 -0.3012481],[ 0.627609 -0.616694  0.255262]
6759,[-1.9473891  1.3291607  1.7450104  0.9728864  1.4862412 -0.3563409 -0.3012091],[ 0.62761  -0.616697  0.255255]
6760,[-1.9474499  1.3292089  1.745029   0.9728972  1.4862132 -0.3563733 -0.3012292],[ 0.627615 -0.616701  0.255256]
6761,[-1.9476556  1.329229   1.7450109  0.9733624  2.1116557 -0.3543291 -0.3012609],[ 0.602744 -0.511878  0.200908]
6762,[-1.9476364  1.3292294  1.7449679  0.9734474  2.1132059 -0.3543871 -0.3012595],[ 0.602739 -0.511673  0.200806]
6763,[-1.9476358  1.3291965  1.7449607  0.9735402  2.1194735 -0.3544642 -0.3012114],[ 0.602891 -0.51065   0.200133]
6764,[-1.9476372  1.3291937  1.7449398  0.9735257  2.1208069 -0.3544354 -0.3011705],[ 0.602943 -0.5104    0.200031]
6765,[-1.9477334  1.3291523  1.7448999  0.9734733  2.1236658 -0.3544196 -0.3011986],[ 0.602947 -0.509681  0.199656]
6766,[-1.9477795  1.3291512  1.7449007  0.9734831  2.1244051 -0.3544308 -0.3012441],[ 0.60294  -0.509568  0.199592]
6767,[-1.9477085  1.3292211  1.7449106  0.9735457  2.1283116 -0.3544647 -0.3012607],[ 0.603047 -0.50901   0.199251]
6768,[-1.947735   1.3292133  1.7448606  0.9735344  2.1291916 -0.3544757 -0.3012378],[ 0.603081 -0.508839  0.199142]
6769,[-1.9476724  1.3292161  1.7449504  0.9735508  2.1315095 -0.3545105 -0.301267 ],[ 0.603197 -0.508369  0.198845]
6770,[-1.947655   1.3292067  1.7449088  0.973579   2.1315055 -0.3544483 -0.3012489],[ 0.603191 -0.508341  0.198823]
6771,[-1.9477478  1.3292013  1.7449005  0.9735233  2.1315699 -0.3545143 -0.3012697],[ 0.603143 -0.508271  0.198757]
6772,[-1.9477526  1.3292125  1.7449231  0.9735475  2.1315715 -0.3544992 -0.3012437],[ 0.603147 -0.508268  0.198756]
6773,[-1.9476868  1.3292016  1.7449648  0.9735745  2.1315737 -0.3544862 -0.3012117],[ 0.603156 -0.508295  0.19881 ]
6774,[-1.9476644  1.3292398  1.7448502  0.9735496  2.1315973 -0.3544698 -0.301225 ],[ 0.603175 -0.508308  0.198823]
6775,[-1.9476063  1.3292004  1.7449137  0.9735693  2.131552  -0.3544961 -0.3012776],[ 0.603234 -0.508397  0.19884 ]
6776,[-1.9475144  1.3291939  1.7448786  0.9735308  2.1314657 -0.3544704 -0.3012448],[ 0.603241 -0.508409  0.198841]
6777,[-1.9474488  1.3291974  1.7448568  0.9734734  2.1310906 -0.3544945 -0.3012544],[ 0.603247 -0.508496  0.198851]
6778,[-1.9474685  1.3291576  1.7449131  0.973589   2.1308711 -0.3545091 -0.3012684],[ 0.603243 -0.508521  0.198857]
6779,[-1.9474841  1.3292341  1.7448808  0.9735856  2.129673  -0.354482  -0.3012585],[ 0.603203 -0.50865   0.198972]
6780,[-1.9475485  1.3292118  1.7449164  0.9735549  2.1292136 -0.3544865 -0.3012325],[ 0.60318  -0.508686  0.199005]
6781,[-1.947688   1.329228   1.7449037  0.9735607  2.1268601 -0.3545466 -0.3011974],[ 0.603069 -0.509041  0.199259]
6782,[-1.9477283  1.3292402  1.7449038  0.9735405  2.1263373 -0.3544694 -0.3012326],[ 0.603066 -0.509114  0.199298]
6783,[-1.9479913  1.3291738  1.7448978  0.973463   2.119302  -0.3546254 -0.3012112],[ 0.602843 -0.509923  0.199847]
6784,[-1.9481084  1.3291967  1.7449273  0.9735133  2.1174922 -0.3544593 -0.301253 ],[ 0.602748 -0.510142  0.200017]
6785,[-1.9481486  1.3291297  1.744946   0.973558   2.1105258 -0.3545582 -0.3012513],[ 0.602535 -0.511324  0.200741]
6786,[-1.9481302  1.3291758  1.7449166  0.9734164  2.1083567 -0.3546135 -0.3012358],[ 0.602521 -0.511626  0.200941]
6787,[-1.9480892  1.3291922  1.7448809  0.973489   2.0987816 -0.3546427 -0.3012277],[ 0.602404 -0.513262  0.201912]
6788,[-1.9481426  1.3292189  1.7449265  0.9735347  2.0956483 -0.3545353 -0.3012342],[ 0.602365 -0.513723  0.202201]
6789,[-1.9478217  1.3292085  1.7449164  0.9734814  2.084929  -0.3545002 -0.3012065],[ 0.602249 -0.515731  0.203311]
6790,[-1.947819   1.3291849  1.7448888  0.9734987  2.0824137 -0.3545423 -0.3012773],[ 0.602219 -0.516172  0.203574]
6791,[-1.9475744  1.3291317  1.7449118  0.9734963  2.0694849 -0.3544436 -0.3012648],[ 0.602187 -0.518539  0.204759]
6792,[-1.9474888  1.3291569  1.7448294  0.9734878  2.0663142 -0.354535  -0.3012578],[ 0.602166 -0.518999  0.205049]
6793,[-1.9474337  1.3291547  1.7448773  0.9733901  2.051672  -0.3547824 -0.3012453],[ 0.602015 -0.521503  0.206473]
6794,[-1.947594   1.3291962  1.7448988  0.9733425  2.0475781 -0.3544282 -0.3012289],[ 0.601984 -0.522035  0.206867]
6795,[-1.9475811  1.3291918  1.7449422  0.9735201  2.0338786 -0.3538048 -0.3013019],[ 0.601818 -0.524744  0.208354]
6796,[-1.9475166  1.3291869  1.7449132  0.9734411  2.0304914 -0.3546475 -0.3011724],[ 0.601831 -0.525176  0.208557]
6797,[-1.9476564  1.3291552  1.7448916  0.9731811  2.0144715 -0.3547085 -0.3011859],[ 0.601779 -0.52777   0.210223]
6798,[-1.9477836  1.3291687  1.7448676  0.9732431  2.0105724 -0.3538338 -0.3012418],[ 0.601731 -0.528433  0.21058 ]
6799,[-1.9477632  1.3292135  1.7449476  0.973249   1.9988929 -0.3536305 -0.3012066],[ 0.601682 -0.530646  0.211833]
6800,[-1.9476069  1.3291528  1.744921   0.973462   1.9956971 -0.35404   -0.3012163],[ 0.601699 -0.531183  0.211957]
6801,[-1.9476081  1.3292048  1.7448781  0.9731551  1.9905084 -0.3548012 -0.3012791],[ 0.601775 -0.531643  0.212309]
6802,[-1.9479269  1.3291762  1.7449284  0.9732143  1.9722039 -0.3533494 -0.3012477],[ 0.601769 -0.535019  0.214234]
6803,[-1.9479427  1.3291796  1.7449912  0.9733198  1.9673234 -0.3542503 -0.3012301],[ 0.601768 -0.535687  0.214449]
6804,[-1.9479716  1.3292217  1.7449369  0.9732312  1.9485685 -0.3539545 -0.3011878],[ 0.601918 -0.539042  0.216475]
6805,[-1.9478115  1.3291258  1.7450066  0.973237   1.9433587 -0.3540309 -0.3012434],[ 0.601992 -0.539754  0.21685 ]
6806,[-1.9477001  1.3291796  1.7449756  0.9731938  1.9247794 -0.3539335 -0.3012217],[ 0.602349 -0.543304  0.218782]
6807,[-1.9476249  1.3291448  1.7450112  0.9732246  1.9194677 -0.354008  -0.3012447],[ 0.602427 -0.543986  0.219146]
6808,[-1.9475894  1.329123   1.744949   0.9731522  1.8991113 -0.3539586 -0.301173 ],[ 0.60287  -0.547726  0.221133]
6809,[-1.947574   1.3291702  1.7449764  0.9731939  1.8940841 -0.3539401 -0.3013208],[ 0.60296  -0.548466  0.221539]
6810,[-1.9475498  1.3291963  1.7449859  0.9732085  1.8716488 -0.353976  -0.3012244],[ 0.60345  -0.552271  0.22362 ]
6811,[-1.9475867  1.3291695  1.744913   0.9731392  1.8660367 -0.3538599 -0.3012864],[ 0.603562 -0.55308   0.224066]
6812,[-1.9475752  1.3292022  1.7450079  0.9731861  1.8448659 -0.353828  -0.3012332],[ 0.604194 -0.556941  0.226106]
6813,[-1.9475782  1.3291579  1.7450197  0.9731073  1.8400648 -0.3538744 -0.3012789],[ 0.604533 -0.557802  0.226423]
6814,[-1.9474925  1.32918    1.7449856  0.9731116  1.8190953 -0.3534765 -0.3012234],[ 0.605309 -0.561609  0.228317]
6815,[-1.9475222  1.3291804  1.7449324  0.9730254  1.8128572 -0.3538311 -0.3011801],[ 0.605428 -0.562297  0.228749]
6816,[-1.9475739  1.32919    1.7449926  0.9730252  1.7963605 -0.3535142 -0.3012283],[ 0.606139 -0.565487  0.230312]
6817,[-1.9476118  1.3290824  1.7450143  0.9730033  1.7908674 -0.3538303 -0.3012688],[ 0.606312 -0.566227  0.230754]
6818,[-1.9477632  1.329149   1.74498    0.9730324  1.7839081 -0.3536167 -0.3012188],[ 0.606502 -0.567056  0.231225]
6819,[-1.9477748  1.3291707  1.7449778  0.9730336  1.7620652 -0.3529011 -0.3012301],[ 0.607535 -0.571148  0.233313]
6820,[-1.9477305  1.3291198  1.7449464  0.9730328  1.7563431 -0.3531702 -0.301205 ],[ 0.607758 -0.571956  0.233581]
6821,[-1.9476621  1.329132   1.7449317  0.9729745  1.7326344 -0.3530322 -0.3012049],[ 0.608945 -0.576017  0.235665]
6822,[-1.9477038  1.3291302  1.7449824  0.9730512  1.7259886 -0.3530069 -0.3012442],[ 0.609221 -0.576882  0.236101]
6823,[-1.9476938  1.3291535  1.745016   0.972947   1.7008178 -0.3528527 -0.3012077],[ 0.610616 -0.581189  0.238247]
6824,[-1.9477209  1.3291435  1.7449949  0.9729767  1.6942961 -0.3528256 -0.3012502],[ 0.610936 -0.582107  0.23864 ]
6825,[-1.9476397  1.3291551  1.7449319  0.9729067  1.669772  -0.3528166 -0.3012045],[ 0.612578 -0.586481  0.240735]
6826,[-1.947669   1.3291081  1.7450075  0.9729173  1.6631671 -0.3525667 -0.3011768],[ 0.612907 -0.587385  0.241227]
6827,[-1.9476333  1.329167   1.7449956  0.9729145  1.6366632 -0.3522595 -0.3012029],[ 0.61473  -0.591954  0.243317]
6828,[-1.9475508  1.3291668  1.7450087  0.9729363  1.6301377 -0.3522783 -0.3012206],[ 0.615121 -0.592852  0.243772]
6829,[-1.9475597  1.3290851  1.7450064  0.9728652  1.6023766 -0.3522115 -0.3012357],[ 0.617159 -0.597442  0.245879]
